branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
4	14	Camelus_bactrianus	1	4.3517	695	0	0
5	INTERNAL	37	0	2.15735	695	0	0
6	37	Hippopotamus_amphibius	1	61.8426	695	0	0
7	37	25	0	50.919	695	0	0
8	25	Phacochoerus_africanus	1	10.9237	695	0	0
9	25	Sus_scrofa	1	10.9237	695	0	0
0	INTERNAL	13	0	43.083	696	0	0
1	13	Vicugna_pacos	1	20.917	696	0	0
2	13	14	0	16.5653	696	0	0
3	14	Camelus_dromedarius	1	4.3517	696	0	0
4	14	Camelus_bactrianus	1	4.3517	696	0	0
5	INTERNAL	37	0	2.15735	696	0	0
6	37	Hippopotamus_amphibius	1	61.8426	696	0	0
7	37	25	0	50.919	696	1	0
8	25	Phacochoerus_africanus	1	10.9237	696	0	0
9	25	Sus_scrofa	1	10.9237	696	0	0
0	INTERNAL	13	0	43.083	697	0	0
1	13	Vicugna_pacos	1	20.917	697	0	0
2	13	14	0	16.5653	697	0	0
3	14	Camelus_dromedarius	1	4.3517	697	0	0
4	14	Camelus_bactrianus	1	4.3517	697	0	0
5	INTERNAL	37	0	2.15735	697	0	0
6	37	Hippopotamus_amphibius	1	61.8426	697	0	0
7	37	25	0	50.919	697	0	0
8	25	Phacochoerus_africanus	1	10.9237	697	0	0
9	25	Sus_scrofa	1	10.9237	697	0	0
0	INTERNAL	13	0	43.083	698	0	0
1	13	Vicugna_pacos	1	20.917	698	0	0
2	13	14	0	16.5653	698	0	0
3	14	Camelus_dromedarius	1	4.3517	698	0	0
4	14	Camelus_bactrianus	1	4.3517	698	0	0
5	INTERNAL	37	0	2.15735	698	0	0
6	37	Hippopotamus_amphibius	1	61.8426	698	0	0
7	37	25	0	50.919	698	1	0
8	25	Phacochoerus_africanus	1	10.9237	698	0	0
9	25	Sus_scrofa	1	10.9237	698	0	0
0	INTERNAL	13	0	43.083	699	1	0
1	13	Vicugna_pacos	1	20.917	699	0	0
2	13	14	0	16.5653	699	0	0
3	14	Camelus_dromedarius	1	4.3517	699	0	0
4	14	Camelus_bactrianus	1	4.3517	699	0	0
5	INTERNAL	37	0	2.15735	699	0	0
6	37	Hippopotamus_amphibius	1	61.8426	699	0	0
7	37	25	0	50.919	699	0	0
8	25	Phacochoerus_africanus	1	10.9237	699	0	0
9	25	Sus_scrofa	1	10.9237	699	0	0
0	INTERNAL	13	0	43.083	700	0	0
1	13	Vicugna_pacos	1	20.917	700	0	0
2	13	14	0	16.5653	700	0	0
3	14	Camelus_dromedarius	1	4.3517	700	0	0
4	14	Camelus_bactrianus	1	4.3517	700	0	0
5	INTERNAL	37	0	2.15735	700	0	0
6	37	Hippopotamus_amphibius	1	61.8426	700	0	0
7	37	25	0	50.919	700	0	0
8	25	Phacochoerus_africanus	1	10.9237	700	0	0
9	25	Sus_scrofa	1	10.9237	700	0	0
0	INTERNAL	13	0	43.083	701	0	0
1	13	Vicugna_pacos	1	20.917	701	0	0
2	13	14	0	16.5653	701	0	0
3	14	Camelus_dromedarius	1	4.3517	701	0	0
4	14	Camelus_bactrianus	1	4.3517	701	0	0
5	INTERNAL	37	0	2.15735	701	0	0
6	37	Hippopotamus_amphibius	1	61.8426	701	1	0
7	37	25	0	50.919	701	0	0
8	25	Phacochoerus_africanus	1	10.9237	701	0	0
9	25	Sus_scrofa	1	10.9237	701	0	0
0	INTERNAL	13	0	43.083	702	0	0
1	13	Vicugna_pacos	1	20.917	702	0	0
2	13	14	0	16.5653	702	0	0
3	14	Camelus_dromedarius	1	4.3517	702	0	0
4	14	Camelus_bactrianus	1	4.3517	702	0	0
5	INTERNAL	37	0	2.15735	702	1	0
6	37	Hippopotamus_amphibius	1	61.8426	702	0	0
7	37	25	0	50.919	702	0	0
8	25	Phacochoerus_africanus	1	10.9237	702	0	0
9	25	Sus_scrofa	1	10.9237	702	0	0
0	INTERNAL	13	0	43.083	703	0	0
1	13	Vicugna_pacos	1	20.917	703	0	0
2	13	14	0	16.5653	703	0	0
3	14	Camelus_dromedarius	1	4.3517	703	0	0
4	14	Camelus_bactrianus	1	4.3517	703	0	0
5	INTERNAL	37	0	2.15735	703	1	0
6	37	Hippopotamus_amphibius	1	61.8426	703	0	0
7	37	25	0	50.919	703	0	0
8	25	Phacochoerus_africanus	1	10.9237	703	0	0
9	25	Sus_scrofa	1	10.9237	703	0	0
0	INTERNAL	13	0	43.083	704	0	0
1	13	Vicugna_pacos	1	20.917	704	0	0
2	13	14	0	16.5653	704	0	0
3	14	Camelus_dromedarius	1	4.3517	704	0	0
4	14	Camelus_bactrianus	1	4.3517	704	0	0
5	INTERNAL	37	0	2.15735	704	0	0
6	37	Hippopotamus_amphibius	1	61.8426	704	1	0
7	37	25	0	50.919	704	0	0
8	25	Phacochoerus_africanus	1	10.9237	704	0	0
9	25	Sus_scrofa	1	10.9237	704	0	0
0	INTERNAL	13	0	43.083	705	0	0
1	13	Vicugna_pacos	1	20.917	705	0	0
2	13	14	0	16.5653	705	0	0
3	14	Camelus_dromedarius	1	4.3517	705	0	0
4	14	Camelus_bactrianus	1	4.3517	705	0	0
5	INTERNAL	37	0	2.15735	705	0	0
6	37	Hippopotamus_amphibius	1	61.8426	705	0	0
7	37	25	0	50.919	705	0	0
8	25	Phacochoerus_africanus	1	10.9237	705	0	0
9	25	Sus_scrofa	1	10.9237	705	0	0
0	INTERNAL	13	0	43.083	706	0	0
1	13	Vicugna_pacos	1	20.917	706	0	0
2	13	14	0	16.5653	706	0	0
3	14	Camelus_dromedarius	1	4.3517	706	0	0
4	14	Camelus_bactrianus	1	4.3517	706	0	0
5	INTERNAL	37	0	2.15735	706	0	0
6	37	Hippopotamus_amphibius	1	61.8426	706	0	0
7	37	25	0	50.919	706	0	0
8	25	Phacochoerus_africanus	1	10.9237	706	0	0
9	25	Sus_scrofa	1	10.9237	706	0	0
0	INTERNAL	13	0	43.083	707	0	0
1	13	Vicugna_pacos	1	20.917	707	0	0
2	13	14	0	16.5653	707	0	0
3	14	Camelus_dromedarius	1	4.3517	707	0	0
4	14	Camelus_bactrianus	1	4.3517	707	0	0
5	INTERNAL	37	0	2.15735	707	0	0
6	37	Hippopotamus_amphibius	1	61.8426	707	0	0
7	37	25	0	50.919	707	0	0
8	25	Phacochoerus_africanus	1	10.9237	707	0	0
9	25	Sus_scrofa	1	10.9237	707	0	0
0	INTERNAL	13	0	43.083	708	0	0
1	13	Vicugna_pacos	1	20.917	708	0	0
2	13	14	0	16.5653	708	0	0
3	14	Camelus_dromedarius	1	4.3517	708	0	0
4	14	Camelus_bactrianus	1	4.3517	708	0	0
5	INTERNAL	37	0	2.15735	708	0	0
6	37	Hippopotamus_amphibius	1	61.8426	708	0	0
7	37	25	0	50.919	708	0	0
8	25	Phacochoerus_africanus	1	10.9237	708	0	0
9	25	Sus_scrofa	1	10.9237	708	1	0
0	INTERNAL	13	0	43.083	709	0	0
1	13	Vicugna_pacos	1	20.917	709	0	0
2	13	14	0	16.5653	709	0	0
3	14	Camelus_dromedarius	1	4.3517	709	0	0
4	14	Camelus_bactrianus	1	4.3517	709	0	0
5	INTERNAL	37	0	2.15735	709	0	0
6	37	Hippopotamus_amphibius	1	61.8426	709	0	0
7	37	25	0	50.919	709	0	0
8	25	Phacochoerus_africanus	1	10.9237	709	0	0
9	25	Sus_scrofa	1	10.9237	709	0	0
0	INTERNAL	13	0	43.083	710	0	0
1	13	Vicugna_pacos	1	20.917	710	0	0
2	13	14	0	16.5653	710	0	0
3	14	Camelus_dromedarius	1	4.3517	710	0	0
4	14	Camelus_bactrianus	1	4.3517	710	0	0
5	INTERNAL	37	0	2.15735	710	1	0
6	37	Hippopotamus_amphibius	1	61.8426	710	0	0
7	37	25	0	50.919	710	0	0
8	25	Phacochoerus_africanus	1	10.9237	710	0	0
9	25	Sus_scrofa	1	10.9237	710	0	0
0	INTERNAL	13	0	43.083	711	0	0
1	13	Vicugna_pacos	1	20.917	711	0	0
2	13	14	0	16.5653	711	0	0
3	14	Camelus_dromedarius	1	4.3517	711	0	0
4	14	Camelus_bactrianus	1	4.3517	711	0	0
5	INTERNAL	37	0	2.15735	711	0	0
6	37	Hippopotamus_amphibius	1	61.8426	711	0	0
7	37	25	0	50.919	711	0	0
8	25	Phacochoerus_africanus	1	10.9237	711	0	0
9	25	Sus_scrofa	1	10.9237	711	0	0
0	INTERNAL	13	0	43.083	712	1	0
1	13	Vicugna_pacos	1	20.917	712	0	0
2	13	14	0	16.5653	712	0	0
3	14	Camelus_dromedarius	1	4.3517	712	0	0
4	14	Camelus_bactrianus	1	4.3517	712	0	0
5	INTERNAL	37	0	2.15735	712	0	0
6	37	Hippopotamus_amphibius	1	61.8426	712	0	0
7	37	25	0	50.919	712	1	0
8	25	Phacochoerus_africanus	1	10.9237	712	0	0
9	25	Sus_scrofa	1	10.9237	712	0	0
0	INTERNAL	13	0	43.083	713	0	0
1	13	Vicugna_pacos	1	20.917	713	0	0
2	13	14	0	16.5653	713	0	0
3	14	Camelus_dromedarius	1	4.3517	713	0	0
4	14	Camelus_bactrianus	1	4.3517	713	0	0
5	INTERNAL	37	0	2.15735	713	0	0
6	37	Hippopotamus_amphibius	1	61.8426	713	0	0
7	37	25	0	50.919	713	1	0
8	25	Phacochoerus_africanus	1	10.9237	713	0	0
9	25	Sus_scrofa	1	10.9237	713	0	0
0	INTERNAL	13	0	43.083	714	0	0
1	13	Vicugna_pacos	1	20.917	714	0	0
2	13	14	0	16.5653	714	0	0
3	14	Camelus_dromedarius	1	4.3517	714	0	0
4	14	Camelus_bactrianus	1	4.3517	714	0	0
5	INTERNAL	37	0	2.15735	714	0	0
6	37	Hippopotamus_amphibius	1	61.8426	714	1	0
7	37	25	0	50.919	714	0	0
8	25	Phacochoerus_africanus	1	10.9237	714	0	0
9	25	Sus_scrofa	1	10.9237	714	0	0
0	INTERNAL	13	0	43.083	715	0	0
1	13	Vicugna_pacos	1	20.917	715	0	0
2	13	14	0	16.5653	715	0	0
3	14	Camelus_dromedarius	1	4.3517	715	0	0
4	14	Camelus_bactrianus	1	4.3517	715	0	0
5	INTERNAL	37	0	2.15735	715	0	0
6	37	Hippopotamus_amphibius	1	61.8426	715	0	0
7	37	25	0	50.919	715	0	0
8	25	Phacochoerus_africanus	1	10.9237	715	0	0
9	25	Sus_scrofa	1	10.9237	715	0	0
0	INTERNAL	13	0	43.083	716	0	0
1	13	Vicugna_pacos	1	20.917	716	0	0
2	13	14	0	16.5653	716	0	0
3	14	Camelus_dromedarius	1	4.3517	716	0	0
4	14	Camelus_bactrianus	1	4.3517	716	0	0
5	INTERNAL	37	0	2.15735	716	0	0
6	37	Hippopotamus_amphibius	1	61.8426	716	0	0
7	37	25	0	50.919	716	0	0
8	25	Phacochoerus_africanus	1	10.9237	716	0	0
9	25	Sus_scrofa	1	10.9237	716	0	0
0	INTERNAL	13	0	43.083	717	1	0
1	13	Vicugna_pacos	1	20.917	717	0	0
2	13	14	0	16.5653	717	0	0
3	14	Camelus_dromedarius	1	4.3517	717	0	0
4	14	Camelus_bactrianus	1	4.3517	717	0	0
5	INTERNAL	37	0	2.15735	717	0	0
6	37	Hippopotamus_amphibius	1	61.8426	717	0	0
7	37	25	0	50.919	717	0	0
8	25	Phacochoerus_africanus	1	10.9237	717	0	0
9	25	Sus_scrofa	1	10.9237	717	0	0
0	INTERNAL	13	0	43.083	718	0	0
1	13	Vicugna_pacos	1	20.917	718	0	0
2	13	14	0	16.5653	718	0	0
3	14	Camelus_dromedarius	1	4.3517	718	0	0
4	14	Camelus_bactrianus	1	4.3517	718	0	0
5	INTERNAL	37	0	2.15735	718	1	0
6	37	Hippopotamus_amphibius	1	61.8426	718	0	0
7	37	25	0	50.919	718	0	0
8	25	Phacochoerus_africanus	1	10.9237	718	0	0
9	25	Sus_scrofa	1	10.9237	718	0	0
0	INTERNAL	13	0	43.083	719	0	0
1	13	Vicugna_pacos	1	20.917	719	0	0
2	13	14	0	16.5653	719	0	0
3	14	Camelus_dromedarius	1	4.3517	719	0	0
4	14	Camelus_bactrianus	1	4.3517	719	0	0
5	INTERNAL	37	0	2.15735	719	0	0
6	37	Hippopotamus_amphibius	1	61.8426	719	1	0
7	37	25	0	50.919	719	0	0
8	25	Phacochoerus_africanus	1	10.9237	719	0	0
9	25	Sus_scrofa	1	10.9237	719	0	0
0	INTERNAL	13	0	43.083	720	0	0
1	13	Vicugna_pacos	1	20.917	720	0	0
2	13	14	0	16.5653	720	0	0
3	14	Camelus_dromedarius	1	4.3517	720	0	0
4	14	Camelus_bactrianus	1	4.3517	720	0	0
5	INTERNAL	37	0	2.15735	720	0	0
6	37	Hippopotamus_amphibius	1	61.8426	720	1	0
7	37	25	0	50.919	720	0	0
8	25	Phacochoerus_africanus	1	10.9237	720	0	0
9	25	Sus_scrofa	1	10.9237	720	0	0
0	INTERNAL	13	0	43.083	721	0	0
1	13	Vicugna_pacos	1	20.917	721	0	0
2	13	14	0	16.5653	721	0	0
3	14	Camelus_dromedarius	1	4.3517	721	0	0
4	14	Camelus_bactrianus	1	4.3517	721	0	0
5	INTERNAL	37	0	2.15735	721	0	0
6	37	Hippopotamus_amphibius	1	61.8426	721	0	0
7	37	25	0	50.919	721	0	0
8	25	Phacochoerus_africanus	1	10.9237	721	0	0
9	25	Sus_scrofa	1	10.9237	721	0	0
0	INTERNAL	13	0	43.083	722	0	0
1	13	Vicugna_pacos	1	20.917	722	0	0
2	13	14	0	16.5653	722	0	0
3	14	Camelus_dromedarius	1	4.3517	722	0	0
4	14	Camelus_bactrianus	1	4.3517	722	0	0
5	INTERNAL	37	0	2.15735	722	0	0
6	37	Hippopotamus_amphibius	1	61.8426	722	0	0
7	37	25	0	50.919	722	0	0
8	25	Phacochoerus_africanus	1	10.9237	722	0	0
9	25	Sus_scrofa	1	10.9237	722	0	0
0	INTERNAL	13	0	43.083	723	0	0
1	13	Vicugna_pacos	1	20.917	723	0	0
2	13	14	0	16.5653	723	0	0
3	14	Camelus_dromedarius	1	4.3517	723	0	0
4	14	Camelus_bactrianus	1	4.3517	723	0	0
5	INTERNAL	37	0	2.15735	723	0	0
6	37	Hippopotamus_amphibius	1	61.8426	723	1	0
7	37	25	0	50.919	723	0	0
8	25	Phacochoerus_africanus	1	10.9237	723	0	0
9	25	Sus_scrofa	1	10.9237	723	0	0
0	INTERNAL	13	0	43.083	724	0	0
1	13	Vicugna_pacos	1	20.917	724	0	0
2	13	14	0	16.5653	724	0	0
3	14	Camelus_dromedarius	1	4.3517	724	0	0
4	14	Camelus_bactrianus	1	4.3517	724	0	0
5	INTERNAL	37	0	2.15735	724	0	0
6	37	Hippopotamus_amphibius	1	61.8426	724	0	0
7	37	25	0	50.919	724	0	0
8	25	Phacochoerus_africanus	1	10.9237	724	0	0
9	25	Sus_scrofa	1	10.9237	724	0	0
0	INTERNAL	13	0	43.083	725	0	0
1	13	Vicugna_pacos	1	20.917	725	0	0
2	13	14	0	16.5653	725	0	0
3	14	Camelus_dromedarius	1	4.3517	725	0	0
4	14	Camelus_bactrianus	1	4.3517	725	0	0
5	INTERNAL	37	0	2.15735	725	0	0
6	37	Hippopotamus_amphibius	1	61.8426	725	0	0
7	37	25	0	50.919	725	1	0
8	25	Phacochoerus_africanus	1	10.9237	725	0	0
9	25	Sus_scrofa	1	10.9237	725	0	0
0	INTERNAL	13	0	43.083	726	0	0
1	13	Vicugna_pacos	1	20.917	726	0	0
2	13	14	0	16.5653	726	0	0
3	14	Camelus_dromedarius	1	4.3517	726	0	0
4	14	Camelus_bactrianus	1	4.3517	726	0	0
5	INTERNAL	37	0	2.15735	726	0	0
6	37	Hippopotamus_amphibius	1	61.8426	726	0	0
7	37	25	0	50.919	726	0	0
8	25	Phacochoerus_africanus	1	10.9237	726	0	0
9	25	Sus_scrofa	1	10.9237	726	0	0
0	INTERNAL	13	0	43.083	727	0	0
1	13	Vicugna_pacos	1	20.917	727	0	0
2	13	14	0	16.5653	727	0	0
3	14	Camelus_dromedarius	1	4.3517	727	0	0
4	14	Camelus_bactrianus	1	4.3517	727	0	0
5	INTERNAL	37	0	2.15735	727	0	0
6	37	Hippopotamus_amphibius	1	61.8426	727	0	0
7	37	25	0	50.919	727	0	0
8	25	Phacochoerus_africanus	1	10.9237	727	0	0
9	25	Sus_scrofa	1	10.9237	727	0	0
0	INTERNAL	13	0	43.083	728	0	0
1	13	Vicugna_pacos	1	20.917	728	0	0
2	13	14	0	16.5653	728	0	0
3	14	Camelus_dromedarius	1	4.3517	728	0	0
4	14	Camelus_bactrianus	1	4.3517	728	0	0
5	INTERNAL	37	0	2.15735	728	0	0
6	37	Hippopotamus_amphibius	1	61.8426	728	0	0
7	37	25	0	50.919	728	0	0
8	25	Phacochoerus_africanus	1	10.9237	728	0	0
9	25	Sus_scrofa	1	10.9237	728	0	0
0	INTERNAL	13	0	43.083	729	0	0
1	13	Vicugna_pacos	1	20.917	729	0	0
2	13	14	0	16.5653	729	0	0
3	14	Camelus_dromedarius	1	4.3517	729	0	0
4	14	Camelus_bactrianus	1	4.3517	729	0	0
5	INTERNAL	37	0	2.15735	729	1	0
6	37	Hippopotamus_amphibius	1	61.8426	729	0	0
7	37	25	0	50.919	729	0	0
8	25	Phacochoerus_africanus	1	10.9237	729	0	0
9	25	Sus_scrofa	1	10.9237	729	0	0
0	INTERNAL	13	0	43.083	730	0	0
1	13	Vicugna_pacos	1	20.917	730	0	0
2	13	14	0	16.5653	730	0	0
3	14	Camelus_dromedarius	1	4.3517	730	0	0
4	14	Camelus_bactrianus	1	4.3517	730	0	0
5	INTERNAL	37	0	2.15735	730	0	0
6	37	Hippopotamus_amphibius	1	61.8426	730	0	0
7	37	25	0	50.919	730	0	0
8	25	Phacochoerus_africanus	1	10.9237	730	0	0
9	25	Sus_scrofa	1	10.9237	730	0	0
0	INTERNAL	13	0	43.083	731	0	0
1	13	Vicugna_pacos	1	20.917	731	0	0
2	13	14	0	16.5653	731	0	0
3	14	Camelus_dromedarius	1	4.3517	731	0	0
4	14	Camelus_bactrianus	1	4.3517	731	0	0
5	INTERNAL	37	0	2.15735	731	0	0
6	37	Hippopotamus_amphibius	1	61.8426	731	0	0
7	37	25	0	50.919	731	0	0
8	25	Phacochoerus_africanus	1	10.9237	731	0	0
9	25	Sus_scrofa	1	10.9237	731	0	0
0	INTERNAL	13	0	43.083	732	0	0
1	13	Vicugna_pacos	1	20.917	732	0	0
2	13	14	0	16.5653	732	0	0
3	14	Camelus_dromedarius	1	4.3517	732	0	0
4	14	Camelus_bactrianus	1	4.3517	732	0	0
5	INTERNAL	37	0	2.15735	732	0	0
6	37	Hippopotamus_amphibius	1	61.8426	732	0	0
7	37	25	0	50.919	732	0	0
8	25	Phacochoerus_africanus	1	10.9237	732	0	0
9	25	Sus_scrofa	1	10.9237	732	0	0
0	INTERNAL	13	0	43.083	733	0	0
1	13	Vicugna_pacos	1	20.917	733	0	0
2	13	14	0	16.5653	733	0	0
3	14	Camelus_dromedarius	1	4.3517	733	0	0
4	14	Camelus_bactrianus	1	4.3517	733	0	0
5	INTERNAL	37	0	2.15735	733	0	0
6	37	Hippopotamus_amphibius	1	61.8426	733	0	0
7	37	25	0	50.919	733	0	0
8	25	Phacochoerus_africanus	1	10.9237	733	0	0
9	25	Sus_scrofa	1	10.9237	733	0	0
0	INTERNAL	13	0	43.083	734	0	0
1	13	Vicugna_pacos	1	20.917	734	0	0
2	13	14	0	16.5653	734	0	0
3	14	Camelus_dromedarius	1	4.3517	734	0	0
4	14	Camelus_bactrianus	1	4.3517	734	0	0
5	INTERNAL	37	0	2.15735	734	0	0
6	37	Hippopotamus_amphibius	1	61.8426	734	0	0
7	37	25	0	50.919	734	0	0
8	25	Phacochoerus_africanus	1	10.9237	734	0	0
9	25	Sus_scrofa	1	10.9237	734	0	0
0	INTERNAL	13	0	43.083	735	0	0
1	13	Vicugna_pacos	1	20.917	735	0	0
2	13	14	0	16.5653	735	0	0
3	14	Camelus_dromedarius	1	4.3517	735	0	0
4	14	Camelus_bactrianus	1	4.3517	735	0	0
5	INTERNAL	37	0	2.15735	735	0	0
6	37	Hippopotamus_amphibius	1	61.8426	735	0	0
7	37	25	0	50.919	735	0	0
8	25	Phacochoerus_africanus	1	10.9237	735	0	0
9	25	Sus_scrofa	1	10.9237	735	0	0
0	INTERNAL	13	0	43.083	736	0	0
1	13	Vicugna_pacos	1	20.917	736	0	0
2	13	14	0	16.5653	736	0	0
3	14	Camelus_dromedarius	1	4.3517	736	0	0
4	14	Camelus_bactrianus	1	4.3517	736	0	0
5	INTERNAL	37	0	2.15735	736	0	0
6	37	Hippopotamus_amphibius	1	61.8426	736	0	0
7	37	25	0	50.919	736	0	0
8	25	Phacochoerus_africanus	1	10.9237	736	0	0
9	25	Sus_scrofa	1	10.9237	736	0	0
0	INTERNAL	13	0	43.083	737	0	0
1	13	Vicugna_pacos	1	20.917	737	0	0
2	13	14	0	16.5653	737	0	0
3	14	Camelus_dromedarius	1	4.3517	737	0	0
4	14	Camelus_bactrianus	1	4.3517	737	0	0
5	INTERNAL	37	0	2.15735	737	0	0
6	37	Hippopotamus_amphibius	1	61.8426	737	0	0
7	37	25	0	50.919	737	0	0
8	25	Phacochoerus_africanus	1	10.9237	737	0	0
9	25	Sus_scrofa	1	10.9237	737	0	0
0	INTERNAL	13	0	43.083	738	0	0
1	13	Vicugna_pacos	1	20.917	738	0	0
2	13	14	0	16.5653	738	0	0
3	14	Camelus_dromedarius	1	4.3517	738	0	0
4	14	Camelus_bactrianus	1	4.3517	738	0	0
5	INTERNAL	37	0	2.15735	738	0	0
6	37	Hippopotamus_amphibius	1	61.8426	738	0	0
7	37	25	0	50.919	738	0	0
8	25	Phacochoerus_africanus	1	10.9237	738	0	0
9	25	Sus_scrofa	1	10.9237	738	0	0
0	INTERNAL	13	0	43.083	739	0	0
1	13	Vicugna_pacos	1	20.917	739	0	0
2	13	14	0	16.5653	739	0	0
3	14	Camelus_dromedarius	1	4.3517	739	0	0
4	14	Camelus_bactrianus	1	4.3517	739	0	0
5	INTERNAL	37	0	2.15735	739	0	0
6	37	Hippopotamus_amphibius	1	61.8426	739	0	0
7	37	25	0	50.919	739	0	0
8	25	Phacochoerus_africanus	1	10.9237	739	0	0
9	25	Sus_scrofa	1	10.9237	739	0	0
0	INTERNAL	13	0	43.083	740	0	0
1	13	Vicugna_pacos	1	20.917	740	0	0
2	13	14	0	16.5653	740	0	0
3	14	Camelus_dromedarius	1	4.3517	740	0	0
4	14	Camelus_bactrianus	1	4.3517	740	0	0
5	INTERNAL	37	0	2.15735	740	0	0
6	37	Hippopotamus_amphibius	1	61.8426	740	0	0
7	37	25	0	50.919	740	0	0
8	25	Phacochoerus_africanus	1	10.9237	740	0	0
9	25	Sus_scrofa	1	10.9237	740	0	0
0	INTERNAL	13	0	43.083	741	0	0
1	13	Vicugna_pacos	1	20.917	741	0	0
2	13	14	0	16.5653	741	0	0
3	14	Camelus_dromedarius	1	4.3517	741	0	0
4	14	Camelus_bactrianus	1	4.3517	741	0	0
5	INTERNAL	37	0	2.15735	741	0	0
6	37	Hippopotamus_amphibius	1	61.8426	741	0	0
7	37	25	0	50.919	741	0	0
8	25	Phacochoerus_africanus	1	10.9237	741	0	0
9	25	Sus_scrofa	1	10.9237	741	0	0
0	INTERNAL	13	0	43.083	742	0	0
1	13	Vicugna_pacos	1	20.917	742	0	0
2	13	14	0	16.5653	742	0	0
3	14	Camelus_dromedarius	1	4.3517	742	0	0
4	14	Camelus_bactrianus	1	4.3517	742	0	0
5	INTERNAL	37	0	2.15735	742	0	0
6	37	Hippopotamus_amphibius	1	61.8426	742	0	0
7	37	25	0	50.919	742	1	0
8	25	Phacochoerus_africanus	1	10.9237	742	0	0
9	25	Sus_scrofa	1	10.9237	742	0	0
0	INTERNAL	13	0	43.083	743	0	0
1	13	Vicugna_pacos	1	20.917	743	0	0
2	13	14	0	16.5653	743	0	0
3	14	Camelus_dromedarius	1	4.3517	743	0	0
4	14	Camelus_bactrianus	1	4.3517	743	0	0
5	INTERNAL	37	0	2.15735	743	0	0
6	37	Hippopotamus_amphibius	1	61.8426	743	0	0
7	37	25	0	50.919	743	0	0
8	25	Phacochoerus_africanus	1	10.9237	743	0	0
9	25	Sus_scrofa	1	10.9237	743	0	0
0	INTERNAL	13	0	43.083	744	0	0
1	13	Vicugna_pacos	1	20.917	744	0	0
2	13	14	0	16.5653	744	0	0
3	14	Camelus_dromedarius	1	4.3517	744	0	0
4	14	Camelus_bactrianus	1	4.3517	744	0	0
5	INTERNAL	37	0	2.15735	744	0	0
6	37	Hippopotamus_amphibius	1	61.8426	744	0	0
7	37	25	0	50.919	744	0	0
8	25	Phacochoerus_africanus	1	10.9237	744	0	0
9	25	Sus_scrofa	1	10.9237	744	0	0
0	INTERNAL	13	0	43.083	745	0	0
1	13	Vicugna_pacos	1	20.917	745	0	0
2	13	14	0	16.5653	745	0	0
3	14	Camelus_dromedarius	1	4.3517	745	0	0
4	14	Camelus_bactrianus	1	4.3517	745	0	0
5	INTERNAL	37	0	2.15735	745	0	0
6	37	Hippopotamus_amphibius	1	61.8426	745	0	0
7	37	25	0	50.919	745	0	0
8	25	Phacochoerus_africanus	1	10.9237	745	0	0
9	25	Sus_scrofa	1	10.9237	745	0	0
0	INTERNAL	13	0	43.083	746	0	0
1	13	Vicugna_pacos	1	20.917	746	0	0
2	13	14	0	16.5653	746	0	0
3	14	Camelus_dromedarius	1	4.3517	746	0	0
4	14	Camelus_bactrianus	1	4.3517	746	0	0
5	INTERNAL	37	0	2.15735	746	0	0
6	37	Hippopotamus_amphibius	1	61.8426	746	0	0
7	37	25	0	50.919	746	0	0
8	25	Phacochoerus_africanus	1	10.9237	746	0	0
9	25	Sus_scrofa	1	10.9237	746	0	0
0	INTERNAL	13	0	43.083	747	0	0
1	13	Vicugna_pacos	1	20.917	747	0	0
2	13	14	0	16.5653	747	0	0
3	14	Camelus_dromedarius	1	4.3517	747	0	0
4	14	Camelus_bactrianus	1	4.3517	747	0	0
5	INTERNAL	37	0	2.15735	747	0	0
6	37	Hippopotamus_amphibius	1	61.8426	747	0	0
7	37	25	0	50.919	747	0	0
8	25	Phacochoerus_africanus	1	10.9237	747	0	0
9	25	Sus_scrofa	1	10.9237	747	0	0
0	INTERNAL	13	0	43.083	748	1	0
1	13	Vicugna_pacos	1	20.917	748	0	0
2	13	14	0	16.5653	748	0	0
3	14	Camelus_dromedarius	1	4.3517	748	0	0
4	14	Camelus_bactrianus	1	4.3517	748	0	0
5	INTERNAL	37	0	2.15735	748	0	0
6	37	Hippopotamus_amphibius	1	61.8426	748	0	0
7	37	25	0	50.919	748	0	0
8	25	Phacochoerus_africanus	1	10.9237	748	0	0
9	25	Sus_scrofa	1	10.9237	748	0	0
0	INTERNAL	13	0	43.083	749	0	0
1	13	Vicugna_pacos	1	20.917	749	0	0
2	13	14	0	16.5653	749	0	0
3	14	Camelus_dromedarius	1	4.3517	749	0	0
4	14	Camelus_bactrianus	1	4.3517	749	0	0
5	INTERNAL	37	0	2.15735	749	0	0
6	37	Hippopotamus_amphibius	1	61.8426	749	0	0
7	37	25	0	50.919	749	1	0
8	25	Phacochoerus_africanus	1	10.9237	749	0	0
9	25	Sus_scrofa	1	10.9237	749	0	0
0	INTERNAL	13	0	43.083	750	0	0
1	13	Vicugna_pacos	1	20.917	750	0	0
2	13	14	0	16.5653	750	0	0
3	14	Camelus_dromedarius	1	4.3517	750	0	0
4	14	Camelus_bactrianus	1	4.3517	750	0	0
5	INTERNAL	37	0	2.15735	750	0	0
6	37	Hippopotamus_amphibius	1	61.8426	750	1	0
7	37	25	0	50.919	750	0	0
8	25	Phacochoerus_africanus	1	10.9237	750	0	0
9	25	Sus_scrofa	1	10.9237	750	0	0
