branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
0	INTERNAL	13	0	6.8	706	0	0
1	13	14	0	54.4945	706	1	0
2	14	Sorex_fumeus	1	11.7055	706	0	0
3	14	Sorex_araneus	1	11.7055	706	0	0
4	13	Erinaceus_europaeus	1	66.2	706	0	0
5	INTERNAL	Condylura_cristata	1	73	706	0	0
0	INTERNAL	13	0	6.8	707	0	0
1	13	14	0	54.4945	707	0	0
2	14	Sorex_fumeus	1	11.7055	707	1	0
3	14	Sorex_araneus	1	11.7055	707	0	0
4	13	Erinaceus_europaeus	1	66.2	707	1	0
5	INTERNAL	Condylura_cristata	1	73	707	0	0
0	INTERNAL	13	0	6.8	708	0	0
1	13	14	0	54.4945	708	0	0
2	14	Sorex_fumeus	1	11.7055	708	0	0
3	14	Sorex_araneus	1	11.7055	708	0	0
4	13	Erinaceus_europaeus	1	66.2	708	0	0
5	INTERNAL	Condylura_cristata	1	73	708	1	0
0	INTERNAL	13	0	6.8	709	0	0
1	13	14	0	54.4945	709	1	0
2	14	Sorex_fumeus	1	11.7055	709	0	0
3	14	Sorex_araneus	1	11.7055	709	0	0
4	13	Erinaceus_europaeus	1	66.2	709	1	0
5	INTERNAL	Condylura_cristata	1	73	709	0	0
0	INTERNAL	13	0	6.8	710	0	0
1	13	14	0	54.4945	710	1	0
2	14	Sorex_fumeus	1	11.7055	710	0	0
3	14	Sorex_araneus	1	11.7055	710	0	0
4	13	Erinaceus_europaeus	1	66.2	710	0	0
5	INTERNAL	Condylura_cristata	1	73	710	0	0
0	INTERNAL	13	0	6.8	711	0	0
1	13	14	0	54.4945	711	0	0
2	14	Sorex_fumeus	1	11.7055	711	0	0
3	14	Sorex_araneus	1	11.7055	711	0	0
4	13	Erinaceus_europaeus	1	66.2	711	0	0
5	INTERNAL	Condylura_cristata	1	73	711	0	0
0	INTERNAL	13	0	6.8	712	0	0
1	13	14	0	54.4945	712	0	0
2	14	Sorex_fumeus	1	11.7055	712	0	0
3	14	Sorex_araneus	1	11.7055	712	0	0
4	13	Erinaceus_europaeus	1	66.2	712	1	0
5	INTERNAL	Condylura_cristata	1	73	712	0	0
0	INTERNAL	13	0	6.8	713	0	0
1	13	14	0	54.4945	713	1	0
2	14	Sorex_fumeus	1	11.7055	713	0	0
3	14	Sorex_araneus	1	11.7055	713	0	0
4	13	Erinaceus_europaeus	1	66.2	713	0	0
5	INTERNAL	Condylura_cristata	1	73	713	0	0
0	INTERNAL	13	0	6.8	714	0	0
1	13	14	0	54.4945	714	0	0
2	14	Sorex_fumeus	1	11.7055	714	0	0
3	14	Sorex_araneus	1	11.7055	714	0	0
4	13	Erinaceus_europaeus	1	66.2	714	0	0
5	INTERNAL	Condylura_cristata	1	73	714	1	0
0	INTERNAL	13	0	6.8	715	0	0
1	13	14	0	54.4945	715	1	0
2	14	Sorex_fumeus	1	11.7055	715	0	0
3	14	Sorex_araneus	1	11.7055	715	0	0
4	13	Erinaceus_europaeus	1	66.2	715	0	0
5	INTERNAL	Condylura_cristata	1	73	715	0	0
0	INTERNAL	13	0	6.8	716	0	0
1	13	14	0	54.4945	716	1	0
2	14	Sorex_fumeus	1	11.7055	716	0	0
3	14	Sorex_araneus	1	11.7055	716	0	0
4	13	Erinaceus_europaeus	1	66.2	716	1	0
5	INTERNAL	Condylura_cristata	1	73	716	0	0
0	INTERNAL	13	0	6.8	717	0	0
1	13	14	0	54.4945	717	0	0
2	14	Sorex_fumeus	1	11.7055	717	0	0
3	14	Sorex_araneus	1	11.7055	717	0	0
4	13	Erinaceus_europaeus	1	66.2	717	0	0
5	INTERNAL	Condylura_cristata	1	73	717	0	0
0	INTERNAL	13	0	6.8	718	0	0
1	13	14	0	54.4945	718	0	0
2	14	Sorex_fumeus	1	11.7055	718	0	0
3	14	Sorex_araneus	1	11.7055	718	0	0
4	13	Erinaceus_europaeus	1	66.2	718	1	0
5	INTERNAL	Condylura_cristata	1	73	718	0	0
0	INTERNAL	13	0	6.8	719	0	0
1	13	14	0	54.4945	719	0	0
2	14	Sorex_fumeus	1	11.7055	719	0	0
3	14	Sorex_araneus	1	11.7055	719	0	0
4	13	Erinaceus_europaeus	1	66.2	719	1	0
5	INTERNAL	Condylura_cristata	1	73	719	0	0
0	INTERNAL	13	0	6.8	720	0	0
1	13	14	0	54.4945	720	1	0
2	14	Sorex_fumeus	1	11.7055	720	0	0
3	14	Sorex_araneus	1	11.7055	720	0	0
4	13	Erinaceus_europaeus	1	66.2	720	0	0
5	INTERNAL	Condylura_cristata	1	73	720	1	0
0	INTERNAL	13	0	6.8	721	1	0
1	13	14	0	54.4945	721	0	0
2	14	Sorex_fumeus	1	11.7055	721	0	0
3	14	Sorex_araneus	1	11.7055	721	0	0
4	13	Erinaceus_europaeus	1	66.2	721	0	0
5	INTERNAL	Condylura_cristata	1	73	721	0	0
0	INTERNAL	13	0	6.8	722	0	0
1	13	14	0	54.4945	722	0	0
2	14	Sorex_fumeus	1	11.7055	722	0	0
3	14	Sorex_araneus	1	11.7055	722	0	0
4	13	Erinaceus_europaeus	1	66.2	722	0	0
5	INTERNAL	Condylura_cristata	1	73	722	0	0
0	INTERNAL	13	0	6.8	723	1	0
1	13	14	0	54.4945	723	0	0
2	14	Sorex_fumeus	1	11.7055	723	0	0
3	14	Sorex_araneus	1	11.7055	723	0	0
4	13	Erinaceus_europaeus	1	66.2	723	0	0
5	INTERNAL	Condylura_cristata	1	73	723	0	0
0	INTERNAL	13	0	6.8	724	0	0
1	13	14	0	54.4945	724	0	0
2	14	Sorex_fumeus	1	11.7055	724	0	0
3	14	Sorex_araneus	1	11.7055	724	0	0
4	13	Erinaceus_europaeus	1	66.2	724	1	0
5	INTERNAL	Condylura_cristata	1	73	724	1	0
0	INTERNAL	13	0	6.8	725	0	0
1	13	14	0	54.4945	725	0	0
2	14	Sorex_fumeus	1	11.7055	725	0	0
3	14	Sorex_araneus	1	11.7055	725	0	0
4	13	Erinaceus_europaeus	1	66.2	725	0	0
5	INTERNAL	Condylura_cristata	1	73	725	0	0
0	INTERNAL	13	0	6.8	726	0	0
1	13	14	0	54.4945	726	0	0
2	14	Sorex_fumeus	1	11.7055	726	0	0
3	14	Sorex_araneus	1	11.7055	726	0	0
4	13	Erinaceus_europaeus	1	66.2	726	0	0
5	INTERNAL	Condylura_cristata	1	73	726	0	0
0	INTERNAL	13	0	6.8	727	0	0
1	13	14	0	54.4945	727	1	0
2	14	Sorex_fumeus	1	11.7055	727	0	0
3	14	Sorex_araneus	1	11.7055	727	0	0
4	13	Erinaceus_europaeus	1	66.2	727	0	0
5	INTERNAL	Condylura_cristata	1	73	727	0	0
0	INTERNAL	13	0	6.8	728	0	0
1	13	14	0	54.4945	728	0	0
2	14	Sorex_fumeus	1	11.7055	728	0	0
3	14	Sorex_araneus	1	11.7055	728	0	0
4	13	Erinaceus_europaeus	1	66.2	728	0	0
5	INTERNAL	Condylura_cristata	1	73	728	0	0
0	INTERNAL	13	0	6.8	729	0	0
1	13	14	0	54.4945	729	1	0
2	14	Sorex_fumeus	1	11.7055	729	1	0
3	14	Sorex_araneus	1	11.7055	729	0	0
4	13	Erinaceus_europaeus	1	66.2	729	0	0
5	INTERNAL	Condylura_cristata	1	73	729	0	0
0	INTERNAL	13	0	6.8	730	0	0
1	13	14	0	54.4945	730	0	0
2	14	Sorex_fumeus	1	11.7055	730	0	0
3	14	Sorex_araneus	1	11.7055	730	0	0
4	13	Erinaceus_europaeus	1	66.2	730	0	0
5	INTERNAL	Condylura_cristata	1	73	730	1	0
0	INTERNAL	13	0	6.8	731	0	0
1	13	14	0	54.4945	731	0	0
2	14	Sorex_fumeus	1	11.7055	731	1	0
3	14	Sorex_araneus	1	11.7055	731	0	0
4	13	Erinaceus_europaeus	1	66.2	731	0	0
5	INTERNAL	Condylura_cristata	1	73	731	0	0
0	INTERNAL	13	0	6.8	732	0	0
1	13	14	0	54.4945	732	0	0
2	14	Sorex_fumeus	1	11.7055	732	0	0
3	14	Sorex_araneus	1	11.7055	732	0	0
4	13	Erinaceus_europaeus	1	66.2	732	1	0
5	INTERNAL	Condylura_cristata	1	73	732	0	0
0	INTERNAL	13	0	6.8	733	0	0
1	13	14	0	54.4945	733	0	0
2	14	Sorex_fumeus	1	11.7055	733	0	0
3	14	Sorex_araneus	1	11.7055	733	0	0
4	13	Erinaceus_europaeus	1	66.2	733	1	0
5	INTERNAL	Condylura_cristata	1	73	733	0	0
0	INTERNAL	13	0	6.8	734	0	0
1	13	14	0	54.4945	734	0	0
2	14	Sorex_fumeus	1	11.7055	734	1	0
3	14	Sorex_araneus	1	11.7055	734	0	0
4	13	Erinaceus_europaeus	1	66.2	734	1	0
5	INTERNAL	Condylura_cristata	1	73	734	0	0
0	INTERNAL	13	0	6.8	735	0	0
1	13	14	0	54.4945	735	0	0
2	14	Sorex_fumeus	1	11.7055	735	0	0
3	14	Sorex_araneus	1	11.7055	735	0	0
4	13	Erinaceus_europaeus	1	66.2	735	0	0
5	INTERNAL	Condylura_cristata	1	73	735	0	0
0	INTERNAL	13	0	6.8	736	0	0
1	13	14	0	54.4945	736	1	0
2	14	Sorex_fumeus	1	11.7055	736	0	0
3	14	Sorex_araneus	1	11.7055	736	0	0
4	13	Erinaceus_europaeus	1	66.2	736	0	0
5	INTERNAL	Condylura_cristata	1	73	736	1	0
0	INTERNAL	13	0	6.8	737	0	0
1	13	14	0	54.4945	737	0	0
2	14	Sorex_fumeus	1	11.7055	737	0	0
3	14	Sorex_araneus	1	11.7055	737	0	0
4	13	Erinaceus_europaeus	1	66.2	737	0	0
5	INTERNAL	Condylura_cristata	1	73	737	0	0
0	INTERNAL	13	0	6.8	738	0	0
1	13	14	0	54.4945	738	0	0
2	14	Sorex_fumeus	1	11.7055	738	0	0
3	14	Sorex_araneus	1	11.7055	738	0	0
4	13	Erinaceus_europaeus	1	66.2	738	0	0
5	INTERNAL	Condylura_cristata	1	73	738	0	0
0	INTERNAL	13	0	6.8	739	1	0
1	13	14	0	54.4945	739	1	0
2	14	Sorex_fumeus	1	11.7055	739	0	0
3	14	Sorex_araneus	1	11.7055	739	0	0
4	13	Erinaceus_europaeus	1	66.2	739	0	0
5	INTERNAL	Condylura_cristata	1	73	739	0	0
0	INTERNAL	13	0	6.8	740	0	0
1	13	14	0	54.4945	740	0	0
2	14	Sorex_fumeus	1	11.7055	740	0	0
3	14	Sorex_araneus	1	11.7055	740	0	0
4	13	Erinaceus_europaeus	1	66.2	740	0	0
5	INTERNAL	Condylura_cristata	1	73	740	0	0
0	INTERNAL	13	0	6.8	741	0	0
1	13	14	0	54.4945	741	0	0
2	14	Sorex_fumeus	1	11.7055	741	0	0
3	14	Sorex_araneus	1	11.7055	741	0	0
4	13	Erinaceus_europaeus	1	66.2	741	0	0
5	INTERNAL	Condylura_cristata	1	73	741	1	0
0	INTERNAL	13	0	6.8	742	0	0
1	13	14	0	54.4945	742	0	0
2	14	Sorex_fumeus	1	11.7055	742	0	0
3	14	Sorex_araneus	1	11.7055	742	0	0
4	13	Erinaceus_europaeus	1	66.2	742	1	0
5	INTERNAL	Condylura_cristata	1	73	742	0	0
0	INTERNAL	13	0	6.8	743	0	0
1	13	14	0	54.4945	743	0	0
2	14	Sorex_fumeus	1	11.7055	743	0	0
3	14	Sorex_araneus	1	11.7055	743	0	0
4	13	Erinaceus_europaeus	1	66.2	743	2	1
5	INTERNAL	Condylura_cristata	1	73	743	0	0
0	INTERNAL	13	0	6.8	744	0	0
1	13	14	0	54.4945	744	0	0
2	14	Sorex_fumeus	1	11.7055	744	0	0
3	14	Sorex_araneus	1	11.7055	744	0	0
4	13	Erinaceus_europaeus	1	66.2	744	0	0
5	INTERNAL	Condylura_cristata	1	73	744	0	0
0	INTERNAL	13	0	6.8	745	0	0
1	13	14	0	54.4945	745	0	0
2	14	Sorex_fumeus	1	11.7055	745	0	0
3	14	Sorex_araneus	1	11.7055	745	0	0
4	13	Erinaceus_europaeus	1	66.2	745	0	0
5	INTERNAL	Condylura_cristata	1	73	745	1	0
0	INTERNAL	13	0	6.8	746	0	0
1	13	14	0	54.4945	746	0	0
2	14	Sorex_fumeus	1	11.7055	746	1	0
3	14	Sorex_araneus	1	11.7055	746	0	0
4	13	Erinaceus_europaeus	1	66.2	746	1	0
5	INTERNAL	Condylura_cristata	1	73	746	0	0
0	INTERNAL	13	0	6.8	747	0	0
1	13	14	0	54.4945	747	0	0
2	14	Sorex_fumeus	1	11.7055	747	0	0
3	14	Sorex_araneus	1	11.7055	747	0	0
4	13	Erinaceus_europaeus	1	66.2	747	0	0
5	INTERNAL	Condylura_cristata	1	73	747	0	0
0	INTERNAL	13	0	6.8	748	0	0
1	13	14	0	54.4945	748	0	0
2	14	Sorex_fumeus	1	11.7055	748	0	0
3	14	Sorex_araneus	1	11.7055	748	0	0
4	13	Erinaceus_europaeus	1	66.2	748	0	0
5	INTERNAL	Condylura_cristata	1	73	748	0	0
0	INTERNAL	13	0	6.8	749	1	0
1	13	14	0	54.4945	749	1	0
2	14	Sorex_fumeus	1	11.7055	749	0	0
3	14	Sorex_araneus	1	11.7055	749	1	0
4	13	Erinaceus_europaeus	1	66.2	749	0	0
5	INTERNAL	Condylura_cristata	1	73	749	0	0
0	INTERNAL	13	0	6.8	750	1	0
1	13	14	0	54.4945	750	0	0
2	14	Sorex_fumeus	1	11.7055	750	0	0
3	14	Sorex_araneus	1	11.7055	750	0	0
4	13	Erinaceus_europaeus	1	66.2	750	0	0
5	INTERNAL	Condylura_cristata	1	73	750	0	0
0	INTERNAL	13	0	6.8	751	0	0
1	13	14	0	54.4945	751	0	0
2	14	Sorex_fumeus	1	11.7055	751	0	0
3	14	Sorex_araneus	1	11.7055	751	0	0
4	13	Erinaceus_europaeus	1	66.2	751	0	0
5	INTERNAL	Condylura_cristata	1	73	751	0	0
0	INTERNAL	13	0	6.8	752	0	0
1	13	14	0	54.4945	752	0	0
2	14	Sorex_fumeus	1	11.7055	752	0	0
3	14	Sorex_araneus	1	11.7055	752	0	0
4	13	Erinaceus_europaeus	1	66.2	752	0	0
5	INTERNAL	Condylura_cristata	1	73	752	0	0
0	INTERNAL	13	0	6.8	753	0	0
1	13	14	0	54.4945	753	1	0
2	14	Sorex_fumeus	1	11.7055	753	1	0
3	14	Sorex_araneus	1	11.7055	753	0	0
4	13	Erinaceus_europaeus	1	66.2	753	0	0
5	INTERNAL	Condylura_cristata	1	73	753	1	0
0	INTERNAL	13	0	6.8	754	0	0
1	13	14	0	54.4945	754	1	0
2	14	Sorex_fumeus	1	11.7055	754	0	0
3	14	Sorex_araneus	1	11.7055	754	0	0
4	13	Erinaceus_europaeus	1	66.2	754	1	0
5	INTERNAL	Condylura_cristata	1	73	754	0	0
0	INTERNAL	13	0	6.8	755	0	0
1	13	14	0	54.4945	755	0	0
2	14	Sorex_fumeus	1	11.7055	755	0	0
3	14	Sorex_araneus	1	11.7055	755	0	0
4	13	Erinaceus_europaeus	1	66.2	755	0	0
5	INTERNAL	Condylura_cristata	1	73	755	0	0
0	INTERNAL	13	0	6.8	756	0	0
1	13	14	0	54.4945	756	0	0
2	14	Sorex_fumeus	1	11.7055	756	0	0
3	14	Sorex_araneus	1	11.7055	756	0	0
4	13	Erinaceus_europaeus	1	66.2	756	1	0
5	INTERNAL	Condylura_cristata	1	73	756	0	0
0	INTERNAL	13	0	6.8	757	0	0
1	13	14	0	54.4945	757	0	0
2	14	Sorex_fumeus	1	11.7055	757	0	0
3	14	Sorex_araneus	1	11.7055	757	0	0
4	13	Erinaceus_europaeus	1	66.2	757	0	0
5	INTERNAL	Condylura_cristata	1	73	757	0	0
0	INTERNAL	13	0	6.8	758	0	0
1	13	14	0	54.4945	758	0	0
2	14	Sorex_fumeus	1	11.7055	758	1	0
3	14	Sorex_araneus	1	11.7055	758	0	0
4	13	Erinaceus_europaeus	1	66.2	758	0	0
5	INTERNAL	Condylura_cristata	1	73	758	0	0
0	INTERNAL	13	0	6.8	759	0	0
1	13	14	0	54.4945	759	0	0
2	14	Sorex_fumeus	1	11.7055	759	0	0
3	14	Sorex_araneus	1	11.7055	759	0	0
4	13	Erinaceus_europaeus	1	66.2	759	0	0
5	INTERNAL	Condylura_cristata	1	73	759	0	0
0	INTERNAL	13	0	6.8	760	0	0
1	13	14	0	54.4945	760	1	0
2	14	Sorex_fumeus	1	11.7055	760	0	0
3	14	Sorex_araneus	1	11.7055	760	0	0
4	13	Erinaceus_europaeus	1	66.2	760	1	0
5	INTERNAL	Condylura_cristata	1	73	760	0	0
0	INTERNAL	13	0	6.8	761	0	0
1	13	14	0	54.4945	761	1	0
2	14	Sorex_fumeus	1	11.7055	761	0	0
3	14	Sorex_araneus	1	11.7055	761	0	0
4	13	Erinaceus_europaeus	1	66.2	761	0	0
5	INTERNAL	Condylura_cristata	1	73	761	0	0
0	INTERNAL	13	0	6.8	762	0	0
1	13	14	0	54.4945	762	0	0
2	14	Sorex_fumeus	1	11.7055	762	0	0
3	14	Sorex_araneus	1	11.7055	762	0	0
4	13	Erinaceus_europaeus	1	66.2	762	1	0
5	INTERNAL	Condylura_cristata	1	73	762	0	0
0	INTERNAL	13	0	6.8	763	0	0
1	13	14	0	54.4945	763	0	0
2	14	Sorex_fumeus	1	11.7055	763	0	0
3	14	Sorex_araneus	1	11.7055	763	1	0
4	13	Erinaceus_europaeus	1	66.2	763	1	0
5	INTERNAL	Condylura_cristata	1	73	763	0	0
0	INTERNAL	13	0	6.8	764	0	0
1	13	14	0	54.4945	764	0	0
2	14	Sorex_fumeus	1	11.7055	764	0	0
3	14	Sorex_araneus	1	11.7055	764	1	0
4	13	Erinaceus_europaeus	1	66.2	764	0	0
5	INTERNAL	Condylura_cristata	1	73	764	0	0
0	INTERNAL	13	0	6.8	765	0	0
1	13	14	0	54.4945	765	0	0
2	14	Sorex_fumeus	1	11.7055	765	0	0
3	14	Sorex_araneus	1	11.7055	765	0	0
4	13	Erinaceus_europaeus	1	66.2	765	0	0
5	INTERNAL	Condylura_cristata	1	73	765	0	0
0	INTERNAL	13	0	6.8	766	1	0
1	13	14	0	54.4945	766	0	0
2	14	Sorex_fumeus	1	11.7055	766	0	0
3	14	Sorex_araneus	1	11.7055	766	0	0
4	13	Erinaceus_europaeus	1	66.2	766	0	0
5	INTERNAL	Condylura_cristata	1	73	766	0	0
0	INTERNAL	13	0	6.8	767	0	0
1	13	14	0	54.4945	767	1	0
2	14	Sorex_fumeus	1	11.7055	767	0	0
3	14	Sorex_araneus	1	11.7055	767	0	0
4	13	Erinaceus_europaeus	1	66.2	767	0	0
5	INTERNAL	Condylura_cristata	1	73	767	0	0
0	INTERNAL	13	0	6.8	768	0	0
1	13	14	0	54.4945	768	0	0
2	14	Sorex_fumeus	1	11.7055	768	0	0
3	14	Sorex_araneus	1	11.7055	768	0	0
4	13	Erinaceus_europaeus	1	66.2	768	1	0
5	INTERNAL	Condylura_cristata	1	73	768	0	0
0	INTERNAL	13	0	6.8	769	0	0
1	13	14	0	54.4945	769	0	0
2	14	Sorex_fumeus	1	11.7055	769	0	0
3	14	Sorex_araneus	1	11.7055	769	0	0
4	13	Erinaceus_europaeus	1	66.2	769	1	0
5	INTERNAL	Condylura_cristata	1	73	769	0	0
0	INTERNAL	13	0	6.8	770	0	0
1	13	14	0	54.4945	770	0	0
2	14	Sorex_fumeus	1	11.7055	770	0	0
3	14	Sorex_araneus	1	11.7055	770	0	0
4	13	Erinaceus_europaeus	1	66.2	770	0	0
5	INTERNAL	Condylura_cristata	1	73	770	0	0
0	INTERNAL	13	0	6.8	771	0	0
1	13	14	0	54.4945	771	0	0
2	14	Sorex_fumeus	1	11.7055	771	0	0
3	14	Sorex_araneus	1	11.7055	771	0	0
4	13	Erinaceus_europaeus	1	66.2	771	0	0
5	INTERNAL	Condylura_cristata	1	73	771	0	0
0	INTERNAL	13	0	6.8	772	0	0
1	13	14	0	54.4945	772	0	0
2	14	Sorex_fumeus	1	11.7055	772	0	0
3	14	Sorex_araneus	1	11.7055	772	0	0
4	13	Erinaceus_europaeus	1	66.2	772	0	0
5	INTERNAL	Condylura_cristata	1	73	772	0	0
0	INTERNAL	13	0	6.8	773	0	0
1	13	14	0	54.4945	773	0	0
2	14	Sorex_fumeus	1	11.7055	773	0	0
3	14	Sorex_araneus	1	11.7055	773	0	0
4	13	Erinaceus_europaeus	1	66.2	773	0	0
5	INTERNAL	Condylura_cristata	1	73	773	0	0
0	INTERNAL	13	0	6.8	774	0	0
1	13	14	0	54.4945	774	0	0
2	14	Sorex_fumeus	1	11.7055	774	0	0
3	14	Sorex_araneus	1	11.7055	774	0	0
4	13	Erinaceus_europaeus	1	66.2	774	0	0
5	INTERNAL	Condylura_cristata	1	73	774	0	0
0	INTERNAL	13	0	6.8	775	0	0
1	13	14	0	54.4945	775	0	0
2	14	Sorex_fumeus	1	11.7055	775	0	0
3	14	Sorex_araneus	1	11.7055	775	0	0
4	13	Erinaceus_europaeus	1	66.2	775	1	0
5	INTERNAL	Condylura_cristata	1	73	775	0	0
0	INTERNAL	13	0	6.8	776	0	0
1	13	14	0	54.4945	776	0	0
2	14	Sorex_fumeus	1	11.7055	776	0	0
3	14	Sorex_araneus	1	11.7055	776	2	1
4	13	Erinaceus_europaeus	1	66.2	776	0	0
5	INTERNAL	Condylura_cristata	1	73	776	2	1
0	INTERNAL	13	0	6.8	777	0	0
1	13	14	0	54.4945	777	0	0
2	14	Sorex_fumeus	1	11.7055	777	0	0
3	14	Sorex_araneus	1	11.7055	777	0	0
4	13	Erinaceus_europaeus	1	66.2	777	1	0
5	INTERNAL	Condylura_cristata	1	73	777	0	0
0	INTERNAL	13	0	6.8	778	0	0
1	13	14	0	54.4945	778	1	0
2	14	Sorex_fumeus	1	11.7055	778	0	0
3	14	Sorex_araneus	1	11.7055	778	0	0
4	13	Erinaceus_europaeus	1	66.2	778	0	0
5	INTERNAL	Condylura_cristata	1	73	778	0	0
0	INTERNAL	13	0	6.8	779	0	0
1	13	14	0	54.4945	779	0	0
2	14	Sorex_fumeus	1	11.7055	779	0	0
3	14	Sorex_araneus	1	11.7055	779	0	0
4	13	Erinaceus_europaeus	1	66.2	779	0	0
5	INTERNAL	Condylura_cristata	1	73	779	0	0
0	INTERNAL	13	0	6.8	780	0	0
1	13	14	0	54.4945	780	0	0
2	14	Sorex_fumeus	1	11.7055	780	0	0
3	14	Sorex_araneus	1	11.7055	780	0	0
4	13	Erinaceus_europaeus	1	66.2	780	0	0
5	INTERNAL	Condylura_cristata	1	73	780	0	0
0	INTERNAL	13	0	6.8	781	0	0
1	13	14	0	54.4945	781	0	0
2	14	Sorex_fumeus	1	11.7055	781	0	0
3	14	Sorex_araneus	1	11.7055	781	0	0
4	13	Erinaceus_europaeus	1	66.2	781	0	0
5	INTERNAL	Condylura_cristata	1	73	781	0	0
0	INTERNAL	13	0	6.8	782	0	0
1	13	14	0	54.4945	782	0	0
2	14	Sorex_fumeus	1	11.7055	782	0	0
3	14	Sorex_araneus	1	11.7055	782	0	0
4	13	Erinaceus_europaeus	1	66.2	782	0	0
5	INTERNAL	Condylura_cristata	1	73	782	0	0
0	INTERNAL	13	0	6.8	783	0	0
1	13	14	0	54.4945	783	0	0
2	14	Sorex_fumeus	1	11.7055	783	0	0
3	14	Sorex_araneus	1	11.7055	783	0	0
4	13	Erinaceus_europaeus	1	66.2	783	0	0
5	INTERNAL	Condylura_cristata	1	73	783	0	0
0	INTERNAL	13	0	6.8	784	0	0
1	13	14	0	54.4945	784	0	0
2	14	Sorex_fumeus	1	11.7055	784	0	0
3	14	Sorex_araneus	1	11.7055	784	0	0
4	13	Erinaceus_europaeus	1	66.2	784	0	0
5	INTERNAL	Condylura_cristata	1	73	784	0	0
0	INTERNAL	13	0	6.8	785	0	0
1	13	14	0	54.4945	785	0	0
2	14	Sorex_fumeus	1	11.7055	785	0	0
3	14	Sorex_araneus	1	11.7055	785	0	0
4	13	Erinaceus_europaeus	1	66.2	785	1	0
5	INTERNAL	Condylura_cristata	1	73	785	0	0
0	INTERNAL	13	0	6.8	786	0	0
1	13	14	0	54.4945	786	0	0
2	14	Sorex_fumeus	1	11.7055	786	0	0
3	14	Sorex_araneus	1	11.7055	786	0	0
4	13	Erinaceus_europaeus	1	66.2	786	0	0
5	INTERNAL	Condylura_cristata	1	73	786	0	0
0	INTERNAL	13	0	6.8	787	0	0
1	13	14	0	54.4945	787	1	0
2	14	Sorex_fumeus	1	11.7055	787	0	0
3	14	Sorex_araneus	1	11.7055	787	0	0
4	13	Erinaceus_europaeus	1	66.2	787	0	0
5	INTERNAL	Condylura_cristata	1	73	787	0	0
0	INTERNAL	13	0	6.8	788	0	0
1	13	14	0	54.4945	788	0	0
2	14	Sorex_fumeus	1	11.7055	788	0	0
3	14	Sorex_araneus	1	11.7055	788	0	0
4	13	Erinaceus_europaeus	1	66.2	788	0	0
5	INTERNAL	Condylura_cristata	1	73	788	0	0
0	INTERNAL	13	0	6.8	789	0	0
1	13	14	0	54.4945	789	0	0
2	14	Sorex_fumeus	1	11.7055	789	0	0
3	14	Sorex_araneus	1	11.7055	789	0	0
4	13	Erinaceus_europaeus	1	66.2	789	0	0
5	INTERNAL	Condylura_cristata	1	73	789	0	0
0	INTERNAL	13	0	6.8	790	0	0
1	13	14	0	54.4945	790	0	0
2	14	Sorex_fumeus	1	11.7055	790	0	0
3	14	Sorex_araneus	1	11.7055	790	0	0
4	13	Erinaceus_europaeus	1	66.2	790	0	0
5	INTERNAL	Condylura_cristata	1	73	790	0	0
0	INTERNAL	13	0	6.8	791	0	0
1	13	14	0	54.4945	791	0	0
2	14	Sorex_fumeus	1	11.7055	791	0	0
3	14	Sorex_araneus	1	11.7055	791	0	0
4	13	Erinaceus_europaeus	1	66.2	791	0	0
5	INTERNAL	Condylura_cristata	1	73	791	0	0
0	INTERNAL	13	0	6.8	792	0	0
1	13	14	0	54.4945	792	0	0
2	14	Sorex_fumeus	1	11.7055	792	0	0
3	14	Sorex_araneus	1	11.7055	792	0	0
4	13	Erinaceus_europaeus	1	66.2	792	0	0
5	INTERNAL	Condylura_cristata	1	73	792	0	0
0	INTERNAL	13	0	6.8	793	0	0
1	13	14	0	54.4945	793	0	0
2	14	Sorex_fumeus	1	11.7055	793	0	0
3	14	Sorex_araneus	1	11.7055	793	0	0
4	13	Erinaceus_europaeus	1	66.2	793	0	0
5	INTERNAL	Condylura_cristata	1	73	793	0	0
0	INTERNAL	13	0	6.8	794	0	0
1	13	14	0	54.4945	794	0	0
2	14	Sorex_fumeus	1	11.7055	794	0	0
3	14	Sorex_araneus	1	11.7055	794	0	0
4	13	Erinaceus_europaeus	1	66.2	794	0	0
5	INTERNAL	Condylura_cristata	1	73	794	0	0
0	INTERNAL	13	0	6.8	795	0	0
1	13	14	0	54.4945	795	0	0
2	14	Sorex_fumeus	1	11.7055	795	0	0
3	14	Sorex_araneus	1	11.7055	795	0	0
4	13	Erinaceus_europaeus	1	66.2	795	1	0
5	INTERNAL	Condylura_cristata	1	73	795	0	0
0	INTERNAL	13	0	6.8	796	0	0
1	13	14	0	54.4945	796	1	0
2	14	Sorex_fumeus	1	11.7055	796	0	0
3	14	Sorex_araneus	1	11.7055	796	0	0
4	13	Erinaceus_europaeus	1	66.2	796	1	0
5	INTERNAL	Condylura_cristata	1	73	796	0	0
0	INTERNAL	13	0	6.8	797	0	0
1	13	14	0	54.4945	797	0	0
2	14	Sorex_fumeus	1	11.7055	797	0	0
3	14	Sorex_araneus	1	11.7055	797	0	0
4	13	Erinaceus_europaeus	1	66.2	797	0	0
5	INTERNAL	Condylura_cristata	1	73	797	0	0
0	INTERNAL	13	0	6.8	798	0	0
1	13	14	0	54.4945	798	1	0
2	14	Sorex_fumeus	1	11.7055	798	0	0
