branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
12	35	Dasypus_novemcinctus	1	67.7286	667	0	0
13	35	Choloepus_didactylus	1	67.7286	667	0	0
0	INTERNAL	36	0	16.9992	668	0	0
1	36	14	0	71.3803	668	0	0
2	14	Loxodonta_africana	1	8.4397	668	0	0
3	14	Elephas_maximus	1	8.4397	668	0	0
4	36	37	0	4.72	668	1	0
5	37	25	0	7.205	668	0	0
6	25	13	0	3.895	668	0	0
7	13	Chrysochloris_asiatica	1	64	668	0	0
8	13	Echinops_telfairi	1	64	668	1	0
9	25	Elephantulus_edwardii	1	67.895	668	1	0
10	37	Orycteropus_afer	1	75.1	668	0	0
11	INTERNAL	35	0	29.0906	668	0	0
12	35	Dasypus_novemcinctus	1	67.7286	668	0	0
13	35	Choloepus_didactylus	1	67.7286	668	0	0
0	INTERNAL	36	0	16.9992	669	0	0
1	36	14	0	71.3803	669	0	0
2	14	Loxodonta_africana	1	8.4397	669	0	0
3	14	Elephas_maximus	1	8.4397	669	0	0
4	36	37	0	4.72	669	0	0
5	37	25	0	7.205	669	0	0
6	25	13	0	3.895	669	0	0
7	13	Chrysochloris_asiatica	1	64	669	0	0
8	13	Echinops_telfairi	1	64	669	0	0
9	25	Elephantulus_edwardii	1	67.895	669	1	0
10	37	Orycteropus_afer	1	75.1	669	0	0
11	INTERNAL	35	0	29.0906	669	0	0
12	35	Dasypus_novemcinctus	1	67.7286	669	0	0
13	35	Choloepus_didactylus	1	67.7286	669	0	0
0	INTERNAL	36	0	16.9992	670	0	0
1	36	14	0	71.3803	670	1	0
2	14	Loxodonta_africana	1	8.4397	670	0	0
3	14	Elephas_maximus	1	8.4397	670	0	0
4	36	37	0	4.72	670	0	0
5	37	25	0	7.205	670	0	0
6	25	13	0	3.895	670	0	0
7	13	Chrysochloris_asiatica	1	64	670	0	0
8	13	Echinops_telfairi	1	64	670	0	0
9	25	Elephantulus_edwardii	1	67.895	670	0	0
10	37	Orycteropus_afer	1	75.1	670	0	0
11	INTERNAL	35	0	29.0906	670	0	0
12	35	Dasypus_novemcinctus	1	67.7286	670	0	0
13	35	Choloepus_didactylus	1	67.7286	670	0	0
0	INTERNAL	36	0	16.9992	671	0	0
1	36	14	0	71.3803	671	0	0
2	14	Loxodonta_africana	1	8.4397	671	0	0
3	14	Elephas_maximus	1	8.4397	671	0	0
4	36	37	0	4.72	671	0	0
5	37	25	0	7.205	671	1	0
6	25	13	0	3.895	671	0	0
7	13	Chrysochloris_asiatica	1	64	671	0	0
8	13	Echinops_telfairi	1	64	671	1	0
9	25	Elephantulus_edwardii	1	67.895	671	0	0
10	37	Orycteropus_afer	1	75.1	671	0	0
11	INTERNAL	35	0	29.0906	671	0	0
12	35	Dasypus_novemcinctus	1	67.7286	671	0	0
13	35	Choloepus_didactylus	1	67.7286	671	0	0
0	INTERNAL	36	0	16.9992	672	0	0
1	36	14	0	71.3803	672	0	0
2	14	Loxodonta_africana	1	8.4397	672	0	0
3	14	Elephas_maximus	1	8.4397	672	0	0
4	36	37	0	4.72	672	0	0
5	37	25	0	7.205	672	0	0
6	25	13	0	3.895	672	0	0
7	13	Chrysochloris_asiatica	1	64	672	0	0
8	13	Echinops_telfairi	1	64	672	0	0
9	25	Elephantulus_edwardii	1	67.895	672	1	0
10	37	Orycteropus_afer	1	75.1	672	1	0
11	INTERNAL	35	0	29.0906	672	0	0
12	35	Dasypus_novemcinctus	1	67.7286	672	0	0
13	35	Choloepus_didactylus	1	67.7286	672	0	0
0	INTERNAL	36	0	16.9992	673	0	0
1	36	14	0	71.3803	673	0	0
2	14	Loxodonta_africana	1	8.4397	673	0	0
3	14	Elephas_maximus	1	8.4397	673	0	0
4	36	37	0	4.72	673	0	0
5	37	25	0	7.205	673	0	0
6	25	13	0	3.895	673	0	0
7	13	Chrysochloris_asiatica	1	64	673	0	0
8	13	Echinops_telfairi	1	64	673	1	0
9	25	Elephantulus_edwardii	1	67.895	673	0	0
10	37	Orycteropus_afer	1	75.1	673	0	0
11	INTERNAL	35	0	29.0906	673	0	0
12	35	Dasypus_novemcinctus	1	67.7286	673	0	0
13	35	Choloepus_didactylus	1	67.7286	673	1	0
0	INTERNAL	36	0	16.9992	674	0	0
1	36	14	0	71.3803	674	0	0
2	14	Loxodonta_africana	1	8.4397	674	0	0
3	14	Elephas_maximus	1	8.4397	674	0	0
4	36	37	0	4.72	674	0	0
5	37	25	0	7.205	674	0	0
6	25	13	0	3.895	674	0	0
7	13	Chrysochloris_asiatica	1	64	674	1	0
8	13	Echinops_telfairi	1	64	674	0	0
9	25	Elephantulus_edwardii	1	67.895	674	0	0
10	37	Orycteropus_afer	1	75.1	674	0	0
11	INTERNAL	35	0	29.0906	674	0	0
12	35	Dasypus_novemcinctus	1	67.7286	674	0	0
13	35	Choloepus_didactylus	1	67.7286	674	0	0
0	INTERNAL	36	0	16.9992	675	0	0
1	36	14	0	71.3803	675	0	0
2	14	Loxodonta_africana	1	8.4397	675	0	0
3	14	Elephas_maximus	1	8.4397	675	0	0
4	36	37	0	4.72	675	0	0
5	37	25	0	7.205	675	0	0
6	25	13	0	3.895	675	0	0
7	13	Chrysochloris_asiatica	1	64	675	0	0
8	13	Echinops_telfairi	1	64	675	0	0
9	25	Elephantulus_edwardii	1	67.895	675	0	0
10	37	Orycteropus_afer	1	75.1	675	0	0
11	INTERNAL	35	0	29.0906	675	0	0
12	35	Dasypus_novemcinctus	1	67.7286	675	0	0
13	35	Choloepus_didactylus	1	67.7286	675	0	0
0	INTERNAL	36	0	16.9992	676	0	0
1	36	14	0	71.3803	676	0	0
2	14	Loxodonta_africana	1	8.4397	676	0	0
3	14	Elephas_maximus	1	8.4397	676	0	0
4	36	37	0	4.72	676	0	0
5	37	25	0	7.205	676	0	0
6	25	13	0	3.895	676	0	0
7	13	Chrysochloris_asiatica	1	64	676	1	0
8	13	Echinops_telfairi	1	64	676	0	0
9	25	Elephantulus_edwardii	1	67.895	676	0	0
10	37	Orycteropus_afer	1	75.1	676	0	0
11	INTERNAL	35	0	29.0906	676	0	0
12	35	Dasypus_novemcinctus	1	67.7286	676	0	0
13	35	Choloepus_didactylus	1	67.7286	676	0	0
0	INTERNAL	36	0	16.9992	677	0	0
1	36	14	0	71.3803	677	0	0
2	14	Loxodonta_africana	1	8.4397	677	0	0
3	14	Elephas_maximus	1	8.4397	677	0	0
4	36	37	0	4.72	677	0	0
5	37	25	0	7.205	677	0	0
6	25	13	0	3.895	677	0	0
7	13	Chrysochloris_asiatica	1	64	677	0	0
8	13	Echinops_telfairi	1	64	677	0	0
9	25	Elephantulus_edwardii	1	67.895	677	0	0
10	37	Orycteropus_afer	1	75.1	677	0	0
11	INTERNAL	35	0	29.0906	677	0	0
12	35	Dasypus_novemcinctus	1	67.7286	677	0	0
13	35	Choloepus_didactylus	1	67.7286	677	0	0
0	INTERNAL	36	0	16.9992	678	0	0
1	36	14	0	71.3803	678	0	0
2	14	Loxodonta_africana	1	8.4397	678	0	0
3	14	Elephas_maximus	1	8.4397	678	0	0
4	36	37	0	4.72	678	0	0
5	37	25	0	7.205	678	0	0
6	25	13	0	3.895	678	0	0
7	13	Chrysochloris_asiatica	1	64	678	0	0
8	13	Echinops_telfairi	1	64	678	0	0
9	25	Elephantulus_edwardii	1	67.895	678	0	0
10	37	Orycteropus_afer	1	75.1	678	0	0
11	INTERNAL	35	0	29.0906	678	0	0
12	35	Dasypus_novemcinctus	1	67.7286	678	0	0
13	35	Choloepus_didactylus	1	67.7286	678	0	0
0	INTERNAL	36	0	16.9992	679	0	0
1	36	14	0	71.3803	679	0	0
2	14	Loxodonta_africana	1	8.4397	679	0	0
3	14	Elephas_maximus	1	8.4397	679	0	0
4	36	37	0	4.72	679	0	0
5	37	25	0	7.205	679	0	0
6	25	13	0	3.895	679	0	0
7	13	Chrysochloris_asiatica	1	64	679	0	0
8	13	Echinops_telfairi	1	64	679	0	0
9	25	Elephantulus_edwardii	1	67.895	679	0	0
10	37	Orycteropus_afer	1	75.1	679	0	0
11	INTERNAL	35	0	29.0906	679	0	0
12	35	Dasypus_novemcinctus	1	67.7286	679	0	0
13	35	Choloepus_didactylus	1	67.7286	679	1	0
0	INTERNAL	36	0	16.9992	680	0	0
1	36	14	0	71.3803	680	0	0
2	14	Loxodonta_africana	1	8.4397	680	0	0
3	14	Elephas_maximus	1	8.4397	680	0	0
4	36	37	0	4.72	680	0	0
5	37	25	0	7.205	680	0	0
6	25	13	0	3.895	680	0	0
7	13	Chrysochloris_asiatica	1	64	680	0	0
8	13	Echinops_telfairi	1	64	680	1	0
9	25	Elephantulus_edwardii	1	67.895	680	0	0
10	37	Orycteropus_afer	1	75.1	680	0	0
11	INTERNAL	35	0	29.0906	680	0	0
12	35	Dasypus_novemcinctus	1	67.7286	680	0	0
13	35	Choloepus_didactylus	1	67.7286	680	0	0
0	INTERNAL	36	0	16.9992	681	0	0
1	36	14	0	71.3803	681	0	0
2	14	Loxodonta_africana	1	8.4397	681	0	0
3	14	Elephas_maximus	1	8.4397	681	0	0
4	36	37	0	4.72	681	0	0
5	37	25	0	7.205	681	0	0
6	25	13	0	3.895	681	0	0
7	13	Chrysochloris_asiatica	1	64	681	0	0
8	13	Echinops_telfairi	1	64	681	0	0
9	25	Elephantulus_edwardii	1	67.895	681	0	0
10	37	Orycteropus_afer	1	75.1	681	0	0
11	INTERNAL	35	0	29.0906	681	0	0
12	35	Dasypus_novemcinctus	1	67.7286	681	0	0
13	35	Choloepus_didactylus	1	67.7286	681	0	0
0	INTERNAL	36	0	16.9992	682	0	0
1	36	14	0	71.3803	682	0	0
2	14	Loxodonta_africana	1	8.4397	682	0	0
3	14	Elephas_maximus	1	8.4397	682	0	0
4	36	37	0	4.72	682	0	0
5	37	25	0	7.205	682	0	0
6	25	13	0	3.895	682	0	0
7	13	Chrysochloris_asiatica	1	64	682	1	0
8	13	Echinops_telfairi	1	64	682	0	0
9	25	Elephantulus_edwardii	1	67.895	682	0	0
10	37	Orycteropus_afer	1	75.1	682	0	0
11	INTERNAL	35	0	29.0906	682	0	0
12	35	Dasypus_novemcinctus	1	67.7286	682	0	0
13	35	Choloepus_didactylus	1	67.7286	682	0	0
0	INTERNAL	36	0	16.9992	683	0	0
1	36	14	0	71.3803	683	0	0
2	14	Loxodonta_africana	1	8.4397	683	0	0
3	14	Elephas_maximus	1	8.4397	683	0	0
4	36	37	0	4.72	683	0	0
5	37	25	0	7.205	683	0	0
6	25	13	0	3.895	683	0	0
7	13	Chrysochloris_asiatica	1	64	683	0	0
8	13	Echinops_telfairi	1	64	683	1	0
9	25	Elephantulus_edwardii	1	67.895	683	0	0
10	37	Orycteropus_afer	1	75.1	683	1	0
11	INTERNAL	35	0	29.0906	683	0	0
12	35	Dasypus_novemcinctus	1	67.7286	683	0	0
13	35	Choloepus_didactylus	1	67.7286	683	0	0
0	INTERNAL	36	0	16.9992	684	0	0
1	36	14	0	71.3803	684	0	0
2	14	Loxodonta_africana	1	8.4397	684	0	0
3	14	Elephas_maximus	1	8.4397	684	0	0
4	36	37	0	4.72	684	0	0
5	37	25	0	7.205	684	0	0
6	25	13	0	3.895	684	0	0
7	13	Chrysochloris_asiatica	1	64	684	0	0
8	13	Echinops_telfairi	1	64	684	0	0
9	25	Elephantulus_edwardii	1	67.895	684	0	0
10	37	Orycteropus_afer	1	75.1	684	0	0
11	INTERNAL	35	0	29.0906	684	0	0
12	35	Dasypus_novemcinctus	1	67.7286	684	0	0
13	35	Choloepus_didactylus	1	67.7286	684	0	0
0	INTERNAL	36	0	16.9992	685	0	0
1	36	14	0	71.3803	685	0	0
2	14	Loxodonta_africana	1	8.4397	685	0	0
3	14	Elephas_maximus	1	8.4397	685	0	0
4	36	37	0	4.72	685	0	0
5	37	25	0	7.205	685	0	0
6	25	13	0	3.895	685	0	0
7	13	Chrysochloris_asiatica	1	64	685	0	0
8	13	Echinops_telfairi	1	64	685	0	0
9	25	Elephantulus_edwardii	1	67.895	685	0	0
10	37	Orycteropus_afer	1	75.1	685	0	0
11	INTERNAL	35	0	29.0906	685	0	0
12	35	Dasypus_novemcinctus	1	67.7286	685	0	0
13	35	Choloepus_didactylus	1	67.7286	685	0	0
0	INTERNAL	36	0	16.9992	686	0	0
1	36	14	0	71.3803	686	0	0
2	14	Loxodonta_africana	1	8.4397	686	0	0
3	14	Elephas_maximus	1	8.4397	686	0	0
4	36	37	0	4.72	686	0	0
5	37	25	0	7.205	686	0	0
6	25	13	0	3.895	686	0	0
7	13	Chrysochloris_asiatica	1	64	686	0	0
8	13	Echinops_telfairi	1	64	686	0	0
9	25	Elephantulus_edwardii	1	67.895	686	0	0
10	37	Orycteropus_afer	1	75.1	686	1	0
11	INTERNAL	35	0	29.0906	686	0	0
12	35	Dasypus_novemcinctus	1	67.7286	686	0	0
13	35	Choloepus_didactylus	1	67.7286	686	0	0
0	INTERNAL	36	0	16.9992	687	0	0
1	36	14	0	71.3803	687	0	0
2	14	Loxodonta_africana	1	8.4397	687	0	0
3	14	Elephas_maximus	1	8.4397	687	0	0
4	36	37	0	4.72	687	0	0
5	37	25	0	7.205	687	0	0
6	25	13	0	3.895	687	0	0
7	13	Chrysochloris_asiatica	1	64	687	0	0
8	13	Echinops_telfairi	1	64	687	0	0
9	25	Elephantulus_edwardii	1	67.895	687	0	0
10	37	Orycteropus_afer	1	75.1	687	1	0
11	INTERNAL	35	0	29.0906	687	0	0
12	35	Dasypus_novemcinctus	1	67.7286	687	0	0
13	35	Choloepus_didactylus	1	67.7286	687	0	0
0	INTERNAL	36	0	16.9992	688	0	0
1	36	14	0	71.3803	688	0	0
2	14	Loxodonta_africana	1	8.4397	688	0	0
3	14	Elephas_maximus	1	8.4397	688	0	0
4	36	37	0	4.72	688	0	0
5	37	25	0	7.205	688	0	0
6	25	13	0	3.895	688	0	0
7	13	Chrysochloris_asiatica	1	64	688	0	0
8	13	Echinops_telfairi	1	64	688	0	0
9	25	Elephantulus_edwardii	1	67.895	688	0	0
10	37	Orycteropus_afer	1	75.1	688	0	0
11	INTERNAL	35	0	29.0906	688	0	0
12	35	Dasypus_novemcinctus	1	67.7286	688	0	0
13	35	Choloepus_didactylus	1	67.7286	688	0	0
0	INTERNAL	36	0	16.9992	689	0	0
1	36	14	0	71.3803	689	0	0
2	14	Loxodonta_africana	1	8.4397	689	0	0
3	14	Elephas_maximus	1	8.4397	689	0	0
4	36	37	0	4.72	689	0	0
5	37	25	0	7.205	689	0	0
6	25	13	0	3.895	689	0	0
7	13	Chrysochloris_asiatica	1	64	689	1	0
8	13	Echinops_telfairi	1	64	689	0	0
9	25	Elephantulus_edwardii	1	67.895	689	0	0
10	37	Orycteropus_afer	1	75.1	689	0	0
11	INTERNAL	35	0	29.0906	689	0	0
12	35	Dasypus_novemcinctus	1	67.7286	689	0	0
13	35	Choloepus_didactylus	1	67.7286	689	0	0
0	INTERNAL	36	0	16.9992	690	0	0
1	36	14	0	71.3803	690	0	0
2	14	Loxodonta_africana	1	8.4397	690	0	0
3	14	Elephas_maximus	1	8.4397	690	0	0
4	36	37	0	4.72	690	0	0
5	37	25	0	7.205	690	0	0
6	25	13	0	3.895	690	0	0
7	13	Chrysochloris_asiatica	1	64	690	0	0
8	13	Echinops_telfairi	1	64	690	0	0
9	25	Elephantulus_edwardii	1	67.895	690	0	0
10	37	Orycteropus_afer	1	75.1	690	0	0
11	INTERNAL	35	0	29.0906	690	0	0
12	35	Dasypus_novemcinctus	1	67.7286	690	0	0
13	35	Choloepus_didactylus	1	67.7286	690	0	0
0	INTERNAL	36	0	16.9992	691	0	0
1	36	14	0	71.3803	691	0	0
2	14	Loxodonta_africana	1	8.4397	691	0	0
3	14	Elephas_maximus	1	8.4397	691	0	0
4	36	37	0	4.72	691	1	0
5	37	25	0	7.205	691	0	0
6	25	13	0	3.895	691	0	0
7	13	Chrysochloris_asiatica	1	64	691	0	0
8	13	Echinops_telfairi	1	64	691	0	0
9	25	Elephantulus_edwardii	1	67.895	691	0	0
10	37	Orycteropus_afer	1	75.1	691	0	0
11	INTERNAL	35	0	29.0906	691	0	0
12	35	Dasypus_novemcinctus	1	67.7286	691	0	0
13	35	Choloepus_didactylus	1	67.7286	691	0	0
0	INTERNAL	36	0	16.9992	692	0	0
1	36	14	0	71.3803	692	0	0
2	14	Loxodonta_africana	1	8.4397	692	0	0
3	14	Elephas_maximus	1	8.4397	692	0	0
4	36	37	0	4.72	692	0	0
5	37	25	0	7.205	692	0	0
6	25	13	0	3.895	692	0	0
7	13	Chrysochloris_asiatica	1	64	692	0	0
8	13	Echinops_telfairi	1	64	692	0	0
9	25	Elephantulus_edwardii	1	67.895	692	1	0
10	37	Orycteropus_afer	1	75.1	692	0	0
11	INTERNAL	35	0	29.0906	692	0	0
12	35	Dasypus_novemcinctus	1	67.7286	692	0	0
13	35	Choloepus_didactylus	1	67.7286	692	0	0
0	INTERNAL	36	0	16.9992	693	0	0
1	36	14	0	71.3803	693	1	0
2	14	Loxodonta_africana	1	8.4397	693	0	0
3	14	Elephas_maximus	1	8.4397	693	0	0
4	36	37	0	4.72	693	1	0
5	37	25	0	7.205	693	0	0
6	25	13	0	3.895	693	0	0
7	13	Chrysochloris_asiatica	1	64	693	1	0
8	13	Echinops_telfairi	1	64	693	0	0
9	25	Elephantulus_edwardii	1	67.895	693	0	0
10	37	Orycteropus_afer	1	75.1	693	0	0
11	INTERNAL	35	0	29.0906	693	0	0
12	35	Dasypus_novemcinctus	1	67.7286	693	1	0
13	35	Choloepus_didactylus	1	67.7286	693	0	0
0	INTERNAL	36	0	16.9992	694	0	0
1	36	14	0	71.3803	694	0	0
2	14	Loxodonta_africana	1	8.4397	694	0	0
3	14	Elephas_maximus	1	8.4397	694	0	0
4	36	37	0	4.72	694	0	0
5	37	25	0	7.205	694	0	0
6	25	13	0	3.895	694	0	0
7	13	Chrysochloris_asiatica	1	64	694	1	0
8	13	Echinops_telfairi	1	64	694	0	0
9	25	Elephantulus_edwardii	1	67.895	694	0	0
10	37	Orycteropus_afer	1	75.1	694	0	0
11	INTERNAL	35	0	29.0906	694	0	0
12	35	Dasypus_novemcinctus	1	67.7286	694	0	0
13	35	Choloepus_didactylus	1	67.7286	694	0	0
0	INTERNAL	36	0	16.9992	695	0	0
1	36	14	0	71.3803	695	0	0
2	14	Loxodonta_africana	1	8.4397	695	0	0
3	14	Elephas_maximus	1	8.4397	695	0	0
4	36	37	0	4.72	695	0	0
5	37	25	0	7.205	695	0	0
6	25	13	0	3.895	695	0	0
7	13	Chrysochloris_asiatica	1	64	695	0	0
8	13	Echinops_telfairi	1	64	695	1	0
9	25	Elephantulus_edwardii	1	67.895	695	0	0
10	37	Orycteropus_afer	1	75.1	695	0	0
11	INTERNAL	35	0	29.0906	695	0	0
12	35	Dasypus_novemcinctus	1	67.7286	695	0	0
13	35	Choloepus_didactylus	1	67.7286	695	0	0
0	INTERNAL	36	0	16.9992	696	0	0
1	36	14	0	71.3803	696	0	0
2	14	Loxodonta_africana	1	8.4397	696	0	0
3	14	Elephas_maximus	1	8.4397	696	0	0
4	36	37	0	4.72	696	0	0
5	37	25	0	7.205	696	0	0
6	25	13	0	3.895	696	0	0
7	13	Chrysochloris_asiatica	1	64	696	0	0
8	13	Echinops_telfairi	1	64	696	0	0
9	25	Elephantulus_edwardii	1	67.895	696	0	0
10	37	Orycteropus_afer	1	75.1	696	0	0
11	INTERNAL	35	0	29.0906	696	0	0
12	35	Dasypus_novemcinctus	1	67.7286	696	0	0
13	35	Choloepus_didactylus	1	67.7286	696	0	0
0	INTERNAL	36	0	16.9992	697	1	0
1	36	14	0	71.3803	697	0	0
2	14	Loxodonta_africana	1	8.4397	697	0	0
3	14	Elephas_maximus	1	8.4397	697	0	0
4	36	37	0	4.72	697	0	0
5	37	25	0	7.205	697	0	0
6	25	13	0	3.895	697	0	0
7	13	Chrysochloris_asiatica	1	64	697	1	0
8	13	Echinops_telfairi	1	64	697	1	0
9	25	Elephantulus_edwardii	1	67.895	697	0	0
10	37	Orycteropus_afer	1	75.1	697	1	0
11	INTERNAL	35	0	29.0906	697	0	0
12	35	Dasypus_novemcinctus	1	67.7286	697	1	0
13	35	Choloepus_didactylus	1	67.7286	697	0	0
0	INTERNAL	36	0	16.9992	698	0	0
1	36	14	0	71.3803	698	0	0
2	14	Loxodonta_africana	1	8.4397	698	0	0
3	14	Elephas_maximus	1	8.4397	698	0	0
4	36	37	0	4.72	698	0	0
5	37	25	0	7.205	698	0	0
6	25	13	0	3.895	698	0	0
7	13	Chrysochloris_asiatica	1	64	698	0	0
8	13	Echinops_telfairi	1	64	698	1	0
9	25	Elephantulus_edwardii	1	67.895	698	0	0
10	37	Orycteropus_afer	1	75.1	698	0	0
11	INTERNAL	35	0	29.0906	698	0	0
12	35	Dasypus_novemcinctus	1	67.7286	698	1	0
13	35	Choloepus_didactylus	1	67.7286	698	0	0
0	INTERNAL	36	0	16.9992	699	0	0
1	36	14	0	71.3803	699	0	0
2	14	Loxodonta_africana	1	8.4397	699	0	0
3	14	Elephas_maximus	1	8.4397	699	0	0
4	36	37	0	4.72	699	0	0
5	37	25	0	7.205	699	0	0
6	25	13	0	3.895	699	0	0
7	13	Chrysochloris_asiatica	1	64	699	0	0
8	13	Echinops_telfairi	1	64	699	0	0
9	25	Elephantulus_edwardii	1	67.895	699	0	0
10	37	Orycteropus_afer	1	75.1	699	0	0
11	INTERNAL	35	0	29.0906	699	0	0
12	35	Dasypus_novemcinctus	1	67.7286	699	0	0
13	35	Choloepus_didactylus	1	67.7286	699	0	0
0	INTERNAL	36	0	16.9992	700	0	0
1	36	14	0	71.3803	700	0	0
2	14	Loxodonta_africana	1	8.4397	700	0	0
3	14	Elephas_maximus	1	8.4397	700	0	0
4	36	37	0	4.72	700	0	0
5	37	25	0	7.205	700	0	0
6	25	13	0	3.895	700	0	0
7	13	Chrysochloris_asiatica	1	64	700	0	0
8	13	Echinops_telfairi	1	64	700	0	0
9	25	Elephantulus_edwardii	1	67.895	700	0	0
10	37	Orycteropus_afer	1	75.1	700	1	0
11	INTERNAL	35	0	29.0906	700	0	0
12	35	Dasypus_novemcinctus	1	67.7286	700	0	0
13	35	Choloepus_didactylus	1	67.7286	700	0	0
0	INTERNAL	36	0	16.9992	701	0	0
1	36	14	0	71.3803	701	1	0
2	14	Loxodonta_africana	1	8.4397	701	0	0
3	14	Elephas_maximus	1	8.4397	701	0	0
4	36	37	0	4.72	701	0	0
5	37	25	0	7.205	701	0	0
6	25	13	0	3.895	701	0	0
7	13	Chrysochloris_asiatica	1	64	701	0	0
8	13	Echinops_telfairi	1	64	701	0	0
9	25	Elephantulus_edwardii	1	67.895	701	1	0
10	37	Orycteropus_afer	1	75.1	701	0	0
11	INTERNAL	35	0	29.0906	701	0	0
12	35	Dasypus_novemcinctus	1	67.7286	701	0	0
13	35	Choloepus_didactylus	1	67.7286	701	0	0
0	INTERNAL	36	0	16.9992	702	0	0
1	36	14	0	71.3803	702	0	0
2	14	Loxodonta_africana	1	8.4397	702	0	0
3	14	Elephas_maximus	1	8.4397	702	0	0
4	36	37	0	4.72	702	0	0
5	37	25	0	7.205	702	0	0
6	25	13	0	3.895	702	0	0
7	13	Chrysochloris_asiatica	1	64	702	0	0
8	13	Echinops_telfairi	1	64	702	0	0
9	25	Elephantulus_edwardii	1	67.895	702	0	0
10	37	Orycteropus_afer	1	75.1	702	0	0
11	INTERNAL	35	0	29.0906	702	0	0
12	35	Dasypus_novemcinctus	1	67.7286	702	0	0
13	35	Choloepus_didactylus	1	67.7286	702	0	0
0	INTERNAL	36	0	16.9992	703	0	0
1	36	14	0	71.3803	703	1	0
2	14	Loxodonta_africana	1	8.4397	703	0	0
3	14	Elephas_maximus	1	8.4397	703	0	0
4	36	37	0	4.72	703	0	0
5	37	25	0	7.205	703	0	0
6	25	13	0	3.895	703	0	0
7	13	Chrysochloris_asiatica	1	64	703	1	0
8	13	Echinops_telfairi	1	64	703	0	0
9	25	Elephantulus_edwardii	1	67.895	703	1	0
10	37	Orycteropus_afer	1	75.1	703	0	0
11	INTERNAL	35	0	29.0906	703	0	0
12	35	Dasypus_novemcinctus	1	67.7286	703	0	0
13	35	Choloepus_didactylus	1	67.7286	703	0	0
0	INTERNAL	36	0	16.9992	704	0	0
1	36	14	0	71.3803	704	0	0
2	14	Loxodonta_africana	1	8.4397	704	0	0
3	14	Elephas_maximus	1	8.4397	704	0	0
4	36	37	0	4.72	704	0	0
5	37	25	0	7.205	704	0	0
6	25	13	0	3.895	704	0	0
7	13	Chrysochloris_asiatica	1	64	704	0	0
8	13	Echinops_telfairi	1	64	704	0	0
9	25	Elephantulus_edwardii	1	67.895	704	1	0
10	37	Orycteropus_afer	1	75.1	704	0	0
11	INTERNAL	35	0	29.0906	704	0	0
12	35	Dasypus_novemcinctus	1	67.7286	704	0	0
13	35	Choloepus_didactylus	1	67.7286	704	0	0
0	INTERNAL	36	0	16.9992	705	0	0
1	36	14	0	71.3803	705	0	0
2	14	Loxodonta_africana	1	8.4397	705	0	0
3	14	Elephas_maximus	1	8.4397	705	0	0
4	36	37	0	4.72	705	1	0
5	37	25	0	7.205	705	0	0
6	25	13	0	3.895	705	0	0
7	13	Chrysochloris_asiatica	1	64	705	1	0
8	13	Echinops_telfairi	1	64	705	0	0
9	25	Elephantulus_edwardii	1	67.895	705	1	0
10	37	Orycteropus_afer	1	75.1	705	0	0
11	INTERNAL	35	0	29.0906	705	1	0
12	35	Dasypus_novemcinctus	1	67.7286	705	0	0
13	35	Choloepus_didactylus	1	67.7286	705	0	0
0	INTERNAL	36	0	16.9992	706	0	0
1	36	14	0	71.3803	706	0	0
2	14	Loxodonta_africana	1	8.4397	706	0	0
3	14	Elephas_maximus	1	8.4397	706	0	0
4	36	37	0	4.72	706	1	0
5	37	25	0	7.205	706	0	0
6	25	13	0	3.895	706	0	0
7	13	Chrysochloris_asiatica	1	64	706	0	0
8	13	Echinops_telfairi	1	64	706	1	0
9	25	Elephantulus_edwardii	1	67.895	706	0	0
10	37	Orycteropus_afer	1	75.1	706	0	0
11	INTERNAL	35	0	29.0906	706	0	0
12	35	Dasypus_novemcinctus	1	67.7286	706	0	0
13	35	Choloepus_didactylus	1	67.7286	706	0	0
0	INTERNAL	36	0	16.9992	707	0	0
1	36	14	0	71.3803	707	0	0
2	14	Loxodonta_africana	1	8.4397	707	0	0
3	14	Elephas_maximus	1	8.4397	707	0	0
4	36	37	0	4.72	707	0	0
5	37	25	0	7.205	707	0	0
6	25	13	0	3.895	707	0	0
7	13	Chrysochloris_asiatica	1	64	707	0	0
8	13	Echinops_telfairi	1	64	707	0	0
9	25	Elephantulus_edwardii	1	67.895	707	0	0
10	37	Orycteropus_afer	1	75.1	707	0	0
11	INTERNAL	35	0	29.0906	707	0	0
12	35	Dasypus_novemcinctus	1	67.7286	707	0	0
13	35	Choloepus_didactylus	1	67.7286	707	0	0
0	INTERNAL	36	0	16.9992	708	0	0
1	36	14	0	71.3803	708	0	0
2	14	Loxodonta_africana	1	8.4397	708	0	0
3	14	Elephas_maximus	1	8.4397	708	0	0
4	36	37	0	4.72	708	0	0
5	37	25	0	7.205	708	0	0
6	25	13	0	3.895	708	0	0
7	13	Chrysochloris_asiatica	1	64	708	0	0
8	13	Echinops_telfairi	1	64	708	1	0
9	25	Elephantulus_edwardii	1	67.895	708	0	0
10	37	Orycteropus_afer	1	75.1	708	0	0
11	INTERNAL	35	0	29.0906	708	0	0
12	35	Dasypus_novemcinctus	1	67.7286	708	0	0
13	35	Choloepus_didactylus	1	67.7286	708	0	0
0	INTERNAL	36	0	16.9992	709	0	0
1	36	14	0	71.3803	709	0	0
2	14	Loxodonta_africana	1	8.4397	709	0	0
