branch	parent	child	child_is_tip	branch_length	site	nt_distance	is_multi_hit
23	33	43	0	9.22	910	0	0
24	43	Cebus_imitator	1	6.18	910	0	0
25	43	Sapajus_apella	1	6.18	910	0	0
26	33	Saimiri_boliviensis	1	15.2967	910	0	0
27	97	98	0	14.08	910	0	0
28	98	63	0	9.36286	910	0	0
29	63	49	0	10.924	910	0	0
30	49	50	0	1.12418	910	0	0
31	50	Symphalangus_syndactylus	1	7.409	910	0	0
32	50	Hylobates_moloch	1	7.409	910	0	0
33	49	Nomascus_leucogenys	1	8.53318	910	0	0
34	63	48	0	4.25714	910	0	0
35	48	60	0	6.6	910	0	0
36	60	Gorilla_gorilla	1	8.6	910	0	0
37	60	57	0	2.2	910	0	0
38	57	Homo_sapiens	1	6.4	910	0	0
39	57	Pan_paniscus	1	6.4	910	0	0
40	48	56	0	11.09	910	0	0
41	56	Pongo_pygmaeus	1	4.11	910	0	0
42	56	Pongo_abelii	1	4.11	910	0	0
43	98	78	0	11.065	910	0	0
44	78	82	0	5.42784	910	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	910	0	0
46	82	83	0	1.87316	910	0	0
47	83	73	0	2.954	910	0	0
48	73	47	0	2.98	910	0	0
49	47	Papio_anubis	1	4.52	910	0	0
50	47	Theropithecus_gelada	1	4.52	910	0	0
51	73	68	0	2.7663	910	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	910	0	0
53	68	Cercocebus_atys	1	4.7337	910	0	0
54	83	87	0	5.95678	910	0	0
55	87	84	0	0.2888	910	0	0
56	84	Macaca_thibetana	1	4.20842	910	0	0
57	84	72	0	0.89101	910	0	0
58	72	Macaca_mulatta	1	3.31741	910	0	0
59	72	Macaca_fascicularis	1	3.31741	910	0	0
60	87	Macaca_nemestrina	1	4.49722	910	0	0
61	78	92	0	4.96845	910	0	0
62	92	79	0	2.67772	910	1	0
63	79	Trachypithecus_francoisi	1	10.1088	910	0	0
64	79	80	0	7.91883	910	0	0
65	80	Rhinopithecus_roxellana	1	2.19	910	0	0
66	80	Rhinopithecus_bieti	1	2.19	910	0	0
67	92	94	0	2.43155	910	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	910	0	0
69	94	Colobus_angolensis	1	10.355	910	0	0
70	77	Carlito_syrichta	1	68.6	910	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	910	0	0
0	INTERNAL	67	0	5.3653	911	0	0
1	67	14	0	59.5647	911	0	0
2	14	Cynocephalus_volans	1	19.8	911	0	0
3	14	Galeopterus_variegatus	1	19.8	911	0	0
4	67	71	0	5.60978	911	0	0
5	71	35	0	14.4549	911	0	0
6	35	13	0	20.2607	911	0	0
7	13	Nycticebus_coucang	1	39.0393	911	0	0
8	13	Otolemur_garnettii	1	39.0393	911	0	0
9	35	36	0	23.3	911	0	0
10	36	25	0	0.06	911	0	0
11	25	Propithecus_coquereli	1	35.94	911	0	0
12	25	Microcebus_murinus	1	35.94	911	0	0
13	36	37	0	16.27	911	0	0
14	37	Lemur_catta	1	19.73	911	0	0
15	37	Eulemur_rufifrons	1	19.73	911	0	0
16	71	77	0	5.15492	911	1	0
17	77	97	0	25.7	911	0	0
18	97	51	0	25.0165	911	0	0
19	51	34	0	1.48348	911	0	0
20	34	Aotus_nancymaae	1	16.4	911	0	0
21	34	Callithrix_jacchus	1	16.4	911	0	0
22	51	33	0	2.48348	911	0	0
23	33	43	0	9.22	911	0	0
24	43	Cebus_imitator	1	6.18	911	0	0
25	43	Sapajus_apella	1	6.18	911	0	0
26	33	Saimiri_boliviensis	1	15.2967	911	0	0
27	97	98	0	14.08	911	1	0
28	98	63	0	9.36286	911	1	0
29	63	49	0	10.924	911	0	0
30	49	50	0	1.12418	911	0	0
31	50	Symphalangus_syndactylus	1	7.409	911	0	0
32	50	Hylobates_moloch	1	7.409	911	0	0
33	49	Nomascus_leucogenys	1	8.53318	911	0	0
34	63	48	0	4.25714	911	0	0
35	48	60	0	6.6	911	0	0
36	60	Gorilla_gorilla	1	8.6	911	1	0
37	60	57	0	2.2	911	0	0
38	57	Homo_sapiens	1	6.4	911	0	0
39	57	Pan_paniscus	1	6.4	911	0	0
40	48	56	0	11.09	911	0	0
41	56	Pongo_pygmaeus	1	4.11	911	0	0
42	56	Pongo_abelii	1	4.11	911	0	0
43	98	78	0	11.065	911	0	0
44	78	82	0	5.42784	911	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	911	0	0
46	82	83	0	1.87316	911	0	0
47	83	73	0	2.954	911	0	0
48	73	47	0	2.98	911	0	0
49	47	Papio_anubis	1	4.52	911	0	0
50	47	Theropithecus_gelada	1	4.52	911	0	0
51	73	68	0	2.7663	911	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	911	0	0
53	68	Cercocebus_atys	1	4.7337	911	0	0
54	83	87	0	5.95678	911	0	0
55	87	84	0	0.2888	911	0	0
56	84	Macaca_thibetana	1	4.20842	911	0	0
57	84	72	0	0.89101	911	0	0
58	72	Macaca_mulatta	1	3.31741	911	0	0
59	72	Macaca_fascicularis	1	3.31741	911	0	0
60	87	Macaca_nemestrina	1	4.49722	911	0	0
61	78	92	0	4.96845	911	0	0
62	92	79	0	2.67772	911	0	0
63	79	Trachypithecus_francoisi	1	10.1088	911	0	0
64	79	80	0	7.91883	911	0	0
65	80	Rhinopithecus_roxellana	1	2.19	911	0	0
66	80	Rhinopithecus_bieti	1	2.19	911	0	0
67	92	94	0	2.43155	911	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	911	0	0
69	94	Colobus_angolensis	1	10.355	911	0	0
70	77	Carlito_syrichta	1	68.6	911	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	911	0	0
0	INTERNAL	67	0	5.3653	912	0	0
1	67	14	0	59.5647	912	0	0
2	14	Cynocephalus_volans	1	19.8	912	0	0
3	14	Galeopterus_variegatus	1	19.8	912	0	0
4	67	71	0	5.60978	912	0	0
5	71	35	0	14.4549	912	0	0
6	35	13	0	20.2607	912	0	0
7	13	Nycticebus_coucang	1	39.0393	912	0	0
8	13	Otolemur_garnettii	1	39.0393	912	0	0
9	35	36	0	23.3	912	1	0
10	36	25	0	0.06	912	0	0
11	25	Propithecus_coquereli	1	35.94	912	0	0
12	25	Microcebus_murinus	1	35.94	912	0	0
13	36	37	0	16.27	912	0	0
14	37	Lemur_catta	1	19.73	912	0	0
15	37	Eulemur_rufifrons	1	19.73	912	0	0
16	71	77	0	5.15492	912	0	0
17	77	97	0	25.7	912	0	0
18	97	51	0	25.0165	912	0	0
19	51	34	0	1.48348	912	0	0
20	34	Aotus_nancymaae	1	16.4	912	0	0
21	34	Callithrix_jacchus	1	16.4	912	0	0
22	51	33	0	2.48348	912	0	0
23	33	43	0	9.22	912	0	0
24	43	Cebus_imitator	1	6.18	912	0	0
25	43	Sapajus_apella	1	6.18	912	0	0
26	33	Saimiri_boliviensis	1	15.2967	912	0	0
27	97	98	0	14.08	912	0	0
28	98	63	0	9.36286	912	0	0
29	63	49	0	10.924	912	0	0
30	49	50	0	1.12418	912	0	0
31	50	Symphalangus_syndactylus	1	7.409	912	0	0
32	50	Hylobates_moloch	1	7.409	912	0	0
33	49	Nomascus_leucogenys	1	8.53318	912	0	0
34	63	48	0	4.25714	912	0	0
35	48	60	0	6.6	912	0	0
36	60	Gorilla_gorilla	1	8.6	912	1	0
37	60	57	0	2.2	912	0	0
38	57	Homo_sapiens	1	6.4	912	0	0
39	57	Pan_paniscus	1	6.4	912	0	0
40	48	56	0	11.09	912	0	0
41	56	Pongo_pygmaeus	1	4.11	912	0	0
42	56	Pongo_abelii	1	4.11	912	0	0
43	98	78	0	11.065	912	0	0
44	78	82	0	5.42784	912	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	912	0	0
46	82	83	0	1.87316	912	0	0
47	83	73	0	2.954	912	0	0
48	73	47	0	2.98	912	0	0
49	47	Papio_anubis	1	4.52	912	0	0
50	47	Theropithecus_gelada	1	4.52	912	0	0
51	73	68	0	2.7663	912	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	912	0	0
53	68	Cercocebus_atys	1	4.7337	912	0	0
54	83	87	0	5.95678	912	0	0
55	87	84	0	0.2888	912	0	0
56	84	Macaca_thibetana	1	4.20842	912	0	0
57	84	72	0	0.89101	912	0	0
58	72	Macaca_mulatta	1	3.31741	912	0	0
59	72	Macaca_fascicularis	1	3.31741	912	0	0
60	87	Macaca_nemestrina	1	4.49722	912	0	0
61	78	92	0	4.96845	912	0	0
62	92	79	0	2.67772	912	0	0
63	79	Trachypithecus_francoisi	1	10.1088	912	0	0
64	79	80	0	7.91883	912	0	0
65	80	Rhinopithecus_roxellana	1	2.19	912	0	0
66	80	Rhinopithecus_bieti	1	2.19	912	0	0
67	92	94	0	2.43155	912	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	912	0	0
69	94	Colobus_angolensis	1	10.355	912	0	0
70	77	Carlito_syrichta	1	68.6	912	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	912	0	0
0	INTERNAL	67	0	5.3653	913	0	0
1	67	14	0	59.5647	913	0	0
2	14	Cynocephalus_volans	1	19.8	913	0	0
3	14	Galeopterus_variegatus	1	19.8	913	0	0
4	67	71	0	5.60978	913	0	0
5	71	35	0	14.4549	913	0	0
6	35	13	0	20.2607	913	1	0
7	13	Nycticebus_coucang	1	39.0393	913	0	0
8	13	Otolemur_garnettii	1	39.0393	913	0	0
9	35	36	0	23.3	913	0	0
10	36	25	0	0.06	913	0	0
11	25	Propithecus_coquereli	1	35.94	913	0	0
12	25	Microcebus_murinus	1	35.94	913	0	0
13	36	37	0	16.27	913	0	0
14	37	Lemur_catta	1	19.73	913	0	0
15	37	Eulemur_rufifrons	1	19.73	913	0	0
16	71	77	0	5.15492	913	0	0
17	77	97	0	25.7	913	0	0
18	97	51	0	25.0165	913	0	0
19	51	34	0	1.48348	913	0	0
20	34	Aotus_nancymaae	1	16.4	913	0	0
21	34	Callithrix_jacchus	1	16.4	913	0	0
22	51	33	0	2.48348	913	0	0
23	33	43	0	9.22	913	0	0
24	43	Cebus_imitator	1	6.18	913	0	0
25	43	Sapajus_apella	1	6.18	913	0	0
26	33	Saimiri_boliviensis	1	15.2967	913	0	0
27	97	98	0	14.08	913	0	0
28	98	63	0	9.36286	913	0	0
29	63	49	0	10.924	913	0	0
30	49	50	0	1.12418	913	0	0
31	50	Symphalangus_syndactylus	1	7.409	913	0	0
32	50	Hylobates_moloch	1	7.409	913	0	0
33	49	Nomascus_leucogenys	1	8.53318	913	0	0
34	63	48	0	4.25714	913	0	0
35	48	60	0	6.6	913	0	0
36	60	Gorilla_gorilla	1	8.6	913	0	0
37	60	57	0	2.2	913	0	0
38	57	Homo_sapiens	1	6.4	913	0	0
39	57	Pan_paniscus	1	6.4	913	0	0
40	48	56	0	11.09	913	0	0
41	56	Pongo_pygmaeus	1	4.11	913	0	0
42	56	Pongo_abelii	1	4.11	913	0	0
43	98	78	0	11.065	913	0	0
44	78	82	0	5.42784	913	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	913	0	0
46	82	83	0	1.87316	913	0	0
47	83	73	0	2.954	913	0	0
48	73	47	0	2.98	913	0	0
49	47	Papio_anubis	1	4.52	913	0	0
50	47	Theropithecus_gelada	1	4.52	913	0	0
51	73	68	0	2.7663	913	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	913	0	0
53	68	Cercocebus_atys	1	4.7337	913	0	0
54	83	87	0	5.95678	913	0	0
55	87	84	0	0.2888	913	0	0
56	84	Macaca_thibetana	1	4.20842	913	0	0
57	84	72	0	0.89101	913	0	0
58	72	Macaca_mulatta	1	3.31741	913	0	0
59	72	Macaca_fascicularis	1	3.31741	913	0	0
60	87	Macaca_nemestrina	1	4.49722	913	0	0
61	78	92	0	4.96845	913	0	0
62	92	79	0	2.67772	913	0	0
63	79	Trachypithecus_francoisi	1	10.1088	913	0	0
64	79	80	0	7.91883	913	0	0
65	80	Rhinopithecus_roxellana	1	2.19	913	0	0
66	80	Rhinopithecus_bieti	1	2.19	913	0	0
67	92	94	0	2.43155	913	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	913	0	0
69	94	Colobus_angolensis	1	10.355	913	0	0
70	77	Carlito_syrichta	1	68.6	913	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	913	0	0
0	INTERNAL	67	0	5.3653	914	0	0
1	67	14	0	59.5647	914	2	1
2	14	Cynocephalus_volans	1	19.8	914	0	0
3	14	Galeopterus_variegatus	1	19.8	914	0	0
4	67	71	0	5.60978	914	0	0
5	71	35	0	14.4549	914	0	0
6	35	13	0	20.2607	914	0	0
7	13	Nycticebus_coucang	1	39.0393	914	0	0
8	13	Otolemur_garnettii	1	39.0393	914	0	0
9	35	36	0	23.3	914	0	0
10	36	25	0	0.06	914	0	0
11	25	Propithecus_coquereli	1	35.94	914	1	0
12	25	Microcebus_murinus	1	35.94	914	0	0
13	36	37	0	16.27	914	0	0
14	37	Lemur_catta	1	19.73	914	0	0
15	37	Eulemur_rufifrons	1	19.73	914	0	0
16	71	77	0	5.15492	914	0	0
17	77	97	0	25.7	914	0	0
18	97	51	0	25.0165	914	0	0
19	51	34	0	1.48348	914	0	0
20	34	Aotus_nancymaae	1	16.4	914	0	0
21	34	Callithrix_jacchus	1	16.4	914	0	0
22	51	33	0	2.48348	914	0	0
23	33	43	0	9.22	914	0	0
24	43	Cebus_imitator	1	6.18	914	0	0
25	43	Sapajus_apella	1	6.18	914	0	0
26	33	Saimiri_boliviensis	1	15.2967	914	0	0
27	97	98	0	14.08	914	0	0
28	98	63	0	9.36286	914	0	0
29	63	49	0	10.924	914	0	0
30	49	50	0	1.12418	914	0	0
31	50	Symphalangus_syndactylus	1	7.409	914	0	0
32	50	Hylobates_moloch	1	7.409	914	0	0
33	49	Nomascus_leucogenys	1	8.53318	914	0	0
34	63	48	0	4.25714	914	0	0
35	48	60	0	6.6	914	0	0
36	60	Gorilla_gorilla	1	8.6	914	0	0
37	60	57	0	2.2	914	0	0
38	57	Homo_sapiens	1	6.4	914	0	0
39	57	Pan_paniscus	1	6.4	914	0	0
40	48	56	0	11.09	914	0	0
41	56	Pongo_pygmaeus	1	4.11	914	0	0
42	56	Pongo_abelii	1	4.11	914	0	0
43	98	78	0	11.065	914	0	0
44	78	82	0	5.42784	914	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	914	0	0
46	82	83	0	1.87316	914	0	0
47	83	73	0	2.954	914	0	0
48	73	47	0	2.98	914	0	0
49	47	Papio_anubis	1	4.52	914	0	0
50	47	Theropithecus_gelada	1	4.52	914	0	0
51	73	68	0	2.7663	914	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	914	0	0
53	68	Cercocebus_atys	1	4.7337	914	0	0
54	83	87	0	5.95678	914	0	0
55	87	84	0	0.2888	914	0	0
56	84	Macaca_thibetana	1	4.20842	914	0	0
57	84	72	0	0.89101	914	0	0
58	72	Macaca_mulatta	1	3.31741	914	0	0
59	72	Macaca_fascicularis	1	3.31741	914	0	0
60	87	Macaca_nemestrina	1	4.49722	914	0	0
61	78	92	0	4.96845	914	1	0
62	92	79	0	2.67772	914	0	0
63	79	Trachypithecus_francoisi	1	10.1088	914	0	0
64	79	80	0	7.91883	914	0	0
65	80	Rhinopithecus_roxellana	1	2.19	914	0	0
66	80	Rhinopithecus_bieti	1	2.19	914	0	0
67	92	94	0	2.43155	914	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	914	0	0
69	94	Colobus_angolensis	1	10.355	914	1	0
70	77	Carlito_syrichta	1	68.6	914	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	914	0	0
0	INTERNAL	67	0	5.3653	915	0	0
1	67	14	0	59.5647	915	0	0
2	14	Cynocephalus_volans	1	19.8	915	0	0
3	14	Galeopterus_variegatus	1	19.8	915	0	0
4	67	71	0	5.60978	915	0	0
5	71	35	0	14.4549	915	0	0
6	35	13	0	20.2607	915	0	0
7	13	Nycticebus_coucang	1	39.0393	915	0	0
8	13	Otolemur_garnettii	1	39.0393	915	1	0
9	35	36	0	23.3	915	0	0
10	36	25	0	0.06	915	0	0
11	25	Propithecus_coquereli	1	35.94	915	0	0
12	25	Microcebus_murinus	1	35.94	915	0	0
13	36	37	0	16.27	915	0	0
14	37	Lemur_catta	1	19.73	915	0	0
15	37	Eulemur_rufifrons	1	19.73	915	0	0
16	71	77	0	5.15492	915	0	0
17	77	97	0	25.7	915	0	0
18	97	51	0	25.0165	915	0	0
19	51	34	0	1.48348	915	0	0
20	34	Aotus_nancymaae	1	16.4	915	0	0
21	34	Callithrix_jacchus	1	16.4	915	0	0
22	51	33	0	2.48348	915	0	0
23	33	43	0	9.22	915	0	0
24	43	Cebus_imitator	1	6.18	915	0	0
25	43	Sapajus_apella	1	6.18	915	0	0
26	33	Saimiri_boliviensis	1	15.2967	915	0	0
27	97	98	0	14.08	915	0	0
28	98	63	0	9.36286	915	0	0
29	63	49	0	10.924	915	0	0
30	49	50	0	1.12418	915	0	0
31	50	Symphalangus_syndactylus	1	7.409	915	0	0
32	50	Hylobates_moloch	1	7.409	915	1	0
33	49	Nomascus_leucogenys	1	8.53318	915	0	0
34	63	48	0	4.25714	915	0	0
35	48	60	0	6.6	915	0	0
36	60	Gorilla_gorilla	1	8.6	915	0	0
37	60	57	0	2.2	915	0	0
38	57	Homo_sapiens	1	6.4	915	0	0
39	57	Pan_paniscus	1	6.4	915	0	0
40	48	56	0	11.09	915	0	0
41	56	Pongo_pygmaeus	1	4.11	915	0	0
42	56	Pongo_abelii	1	4.11	915	0	0
43	98	78	0	11.065	915	0	0
44	78	82	0	5.42784	915	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	915	0	0
46	82	83	0	1.87316	915	0	0
47	83	73	0	2.954	915	0	0
48	73	47	0	2.98	915	0	0
49	47	Papio_anubis	1	4.52	915	0	0
50	47	Theropithecus_gelada	1	4.52	915	0	0
51	73	68	0	2.7663	915	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	915	0	0
53	68	Cercocebus_atys	1	4.7337	915	0	0
54	83	87	0	5.95678	915	0	0
55	87	84	0	0.2888	915	0	0
56	84	Macaca_thibetana	1	4.20842	915	0	0
57	84	72	0	0.89101	915	0	0
58	72	Macaca_mulatta	1	3.31741	915	0	0
59	72	Macaca_fascicularis	1	3.31741	915	0	0
60	87	Macaca_nemestrina	1	4.49722	915	0	0
61	78	92	0	4.96845	915	0	0
62	92	79	0	2.67772	915	0	0
63	79	Trachypithecus_francoisi	1	10.1088	915	0	0
64	79	80	0	7.91883	915	0	0
65	80	Rhinopithecus_roxellana	1	2.19	915	0	0
66	80	Rhinopithecus_bieti	1	2.19	915	0	0
67	92	94	0	2.43155	915	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	915	0	0
69	94	Colobus_angolensis	1	10.355	915	0	0
70	77	Carlito_syrichta	1	68.6	915	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	915	0	0
0	INTERNAL	67	0	5.3653	916	0	0
1	67	14	0	59.5647	916	1	0
2	14	Cynocephalus_volans	1	19.8	916	0	0
3	14	Galeopterus_variegatus	1	19.8	916	0	0
4	67	71	0	5.60978	916	0	0
5	71	35	0	14.4549	916	1	0
6	35	13	0	20.2607	916	0	0
7	13	Nycticebus_coucang	1	39.0393	916	1	0
8	13	Otolemur_garnettii	1	39.0393	916	0	0
9	35	36	0	23.3	916	0	0
10	36	25	0	0.06	916	0	0
11	25	Propithecus_coquereli	1	35.94	916	0	0
12	25	Microcebus_murinus	1	35.94	916	0	0
13	36	37	0	16.27	916	0	0
14	37	Lemur_catta	1	19.73	916	0	0
15	37	Eulemur_rufifrons	1	19.73	916	0	0
16	71	77	0	5.15492	916	0	0
17	77	97	0	25.7	916	1	0
18	97	51	0	25.0165	916	0	0
19	51	34	0	1.48348	916	0	0
20	34	Aotus_nancymaae	1	16.4	916	0	0
21	34	Callithrix_jacchus	1	16.4	916	0	0
22	51	33	0	2.48348	916	0	0
23	33	43	0	9.22	916	1	0
24	43	Cebus_imitator	1	6.18	916	0	0
25	43	Sapajus_apella	1	6.18	916	0	0
26	33	Saimiri_boliviensis	1	15.2967	916	1	0
27	97	98	0	14.08	916	0	0
28	98	63	0	9.36286	916	0	0
29	63	49	0	10.924	916	0	0
30	49	50	0	1.12418	916	0	0
31	50	Symphalangus_syndactylus	1	7.409	916	0	0
32	50	Hylobates_moloch	1	7.409	916	0	0
33	49	Nomascus_leucogenys	1	8.53318	916	0	0
34	63	48	0	4.25714	916	0	0
35	48	60	0	6.6	916	0	0
36	60	Gorilla_gorilla	1	8.6	916	0	0
37	60	57	0	2.2	916	0	0
38	57	Homo_sapiens	1	6.4	916	0	0
39	57	Pan_paniscus	1	6.4	916	0	0
40	48	56	0	11.09	916	0	0
41	56	Pongo_pygmaeus	1	4.11	916	0	0
42	56	Pongo_abelii	1	4.11	916	0	0
43	98	78	0	11.065	916	0	0
44	78	82	0	5.42784	916	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	916	0	0
46	82	83	0	1.87316	916	0	0
47	83	73	0	2.954	916	0	0
48	73	47	0	2.98	916	0	0
49	47	Papio_anubis	1	4.52	916	0	0
50	47	Theropithecus_gelada	1	4.52	916	0	0
51	73	68	0	2.7663	916	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	916	0	0
53	68	Cercocebus_atys	1	4.7337	916	0	0
54	83	87	0	5.95678	916	0	0
55	87	84	0	0.2888	916	0	0
56	84	Macaca_thibetana	1	4.20842	916	0	0
57	84	72	0	0.89101	916	0	0
58	72	Macaca_mulatta	1	3.31741	916	0	0
59	72	Macaca_fascicularis	1	3.31741	916	0	0
60	87	Macaca_nemestrina	1	4.49722	916	0	0
61	78	92	0	4.96845	916	0	0
62	92	79	0	2.67772	916	0	0
63	79	Trachypithecus_francoisi	1	10.1088	916	0	0
64	79	80	0	7.91883	916	0	0
65	80	Rhinopithecus_roxellana	1	2.19	916	0	0
66	80	Rhinopithecus_bieti	1	2.19	916	0	0
67	92	94	0	2.43155	916	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	916	0	0
69	94	Colobus_angolensis	1	10.355	916	0	0
70	77	Carlito_syrichta	1	68.6	916	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	916	0	0
0	INTERNAL	67	0	5.3653	917	1	0
1	67	14	0	59.5647	917	0	0
2	14	Cynocephalus_volans	1	19.8	917	0	0
3	14	Galeopterus_variegatus	1	19.8	917	0	0
4	67	71	0	5.60978	917	0	0
5	71	35	0	14.4549	917	1	0
6	35	13	0	20.2607	917	1	0
7	13	Nycticebus_coucang	1	39.0393	917	0	0
8	13	Otolemur_garnettii	1	39.0393	917	0	0
9	35	36	0	23.3	917	0	0
10	36	25	0	0.06	917	0	0
11	25	Propithecus_coquereli	1	35.94	917	0	0
12	25	Microcebus_murinus	1	35.94	917	0	0
13	36	37	0	16.27	917	0	0
14	37	Lemur_catta	1	19.73	917	0	0
15	37	Eulemur_rufifrons	1	19.73	917	0	0
16	71	77	0	5.15492	917	0	0
17	77	97	0	25.7	917	1	0
18	97	51	0	25.0165	917	0	0
19	51	34	0	1.48348	917	0	0
20	34	Aotus_nancymaae	1	16.4	917	0	0
21	34	Callithrix_jacchus	1	16.4	917	1	0
22	51	33	0	2.48348	917	0	0
23	33	43	0	9.22	917	0	0
24	43	Cebus_imitator	1	6.18	917	0	0
25	43	Sapajus_apella	1	6.18	917	0	0
26	33	Saimiri_boliviensis	1	15.2967	917	0	0
27	97	98	0	14.08	917	0	0
28	98	63	0	9.36286	917	0	0
29	63	49	0	10.924	917	0	0
30	49	50	0	1.12418	917	0	0
31	50	Symphalangus_syndactylus	1	7.409	917	0	0
32	50	Hylobates_moloch	1	7.409	917	0	0
33	49	Nomascus_leucogenys	1	8.53318	917	0	0
34	63	48	0	4.25714	917	0	0
35	48	60	0	6.6	917	0	0
36	60	Gorilla_gorilla	1	8.6	917	2	1
37	60	57	0	2.2	917	0	0
38	57	Homo_sapiens	1	6.4	917	0	0
39	57	Pan_paniscus	1	6.4	917	0	0
40	48	56	0	11.09	917	0	0
41	56	Pongo_pygmaeus	1	4.11	917	0	0
42	56	Pongo_abelii	1	4.11	917	0	0
43	98	78	0	11.065	917	0	0
44	78	82	0	5.42784	917	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	917	0	0
46	82	83	0	1.87316	917	0	0
47	83	73	0	2.954	917	0	0
48	73	47	0	2.98	917	0	0
49	47	Papio_anubis	1	4.52	917	0	0
50	47	Theropithecus_gelada	1	4.52	917	0	0
51	73	68	0	2.7663	917	0	0
52	68	Mandrillus_leucophaeus	1	4.7337	917	0	0
53	68	Cercocebus_atys	1	4.7337	917	0	0
54	83	87	0	5.95678	917	0	0
55	87	84	0	0.2888	917	0	0
56	84	Macaca_thibetana	1	4.20842	917	0	0
57	84	72	0	0.89101	917	0	0
58	72	Macaca_mulatta	1	3.31741	917	0	0
59	72	Macaca_fascicularis	1	3.31741	917	0	0
60	87	Macaca_nemestrina	1	4.49722	917	0	0
61	78	92	0	4.96845	917	0	0
62	92	79	0	2.67772	917	0	0
63	79	Trachypithecus_francoisi	1	10.1088	917	0	0
64	79	80	0	7.91883	917	0	0
65	80	Rhinopithecus_roxellana	1	2.19	917	0	0
66	80	Rhinopithecus_bieti	1	2.19	917	0	0
67	92	94	0	2.43155	917	0	0
68	94	Piliocolobus_tephrosceles	1	10.355	917	0	0
69	94	Colobus_angolensis	1	10.355	917	0	0
70	77	Carlito_syrichta	1	68.6	917	0	0
71	INTERNAL	Tupaia_chinensis	1	84.73	917	0	0
0	INTERNAL	67	0	5.3653	918	0	0
1	67	14	0	59.5647	918	0	0
2	14	Cynocephalus_volans	1	19.8	918	0	0
3	14	Galeopterus_variegatus	1	19.8	918	0	0
4	67	71	0	5.60978	918	0	0
5	71	35	0	14.4549	918	0	0
6	35	13	0	20.2607	918	2	1
7	13	Nycticebus_coucang	1	39.0393	918	0	0
8	13	Otolemur_garnettii	1	39.0393	918	0	0
9	35	36	0	23.3	918	0	0
10	36	25	0	0.06	918	0	0
11	25	Propithecus_coquereli	1	35.94	918	0	0
12	25	Microcebus_murinus	1	35.94	918	0	0
13	36	37	0	16.27	918	0	0
14	37	Lemur_catta	1	19.73	918	0	0
15	37	Eulemur_rufifrons	1	19.73	918	0	0
16	71	77	0	5.15492	918	0	0
17	77	97	0	25.7	918	0	0
18	97	51	0	25.0165	918	0	0
19	51	34	0	1.48348	918	0	0
20	34	Aotus_nancymaae	1	16.4	918	0	0
21	34	Callithrix_jacchus	1	16.4	918	0	0
22	51	33	0	2.48348	918	0	0
23	33	43	0	9.22	918	0	0
24	43	Cebus_imitator	1	6.18	918	0	0
25	43	Sapajus_apella	1	6.18	918	0	0
26	33	Saimiri_boliviensis	1	15.2967	918	0	0
27	97	98	0	14.08	918	0	0
28	98	63	0	9.36286	918	0	0
29	63	49	0	10.924	918	0	0
30	49	50	0	1.12418	918	0	0
31	50	Symphalangus_syndactylus	1	7.409	918	0	0
32	50	Hylobates_moloch	1	7.409	918	0	0
33	49	Nomascus_leucogenys	1	8.53318	918	0	0
34	63	48	0	4.25714	918	0	0
35	48	60	0	6.6	918	0	0
36	60	Gorilla_gorilla	1	8.6	918	0	0
37	60	57	0	2.2	918	0	0
38	57	Homo_sapiens	1	6.4	918	0	0
39	57	Pan_paniscus	1	6.4	918	0	0
40	48	56	0	11.09	918	0	0
41	56	Pongo_pygmaeus	1	4.11	918	0	0
42	56	Pongo_abelii	1	4.11	918	0	0
43	98	78	0	11.065	918	0	0
44	78	82	0	5.42784	918	0	0
45	82	Chlorocebus_sabaeus	1	12.3272	918	0	0
46	82	83	0	1.87316	918	0	0
47	83	73	0	2.954	918	0	0
