foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture	setting_call
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	baseline_trim1_occ60	2	COMPARISONS				0.10719	0.12592	0.8512547649301143	9	5	557	ok		0.34249	0.85126	0.5087647649301144	21.71003799999926	3.1712751417618383e-06	0.6996679999992921	0.40289527354177757	32.01679000000149	1.5284580940826357e-08	7.642290470413179e-09	6.584127174509816e-08	3.292063587254908e-08	POSITIVE_SELECTION
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	baseline_trim2_occ70	2	COMPARISONS				0.096558	0.133552	0.7229992811788667	6	3	399	ok		0.30878	0.723	0.4142192811788667	13.127685999999812	0.00029096391687599184	1.9648139999990235	0.16099940424469372	29.174533999999767	6.614286545928318e-08	3.307143272964159e-08	1.9494739293262412e-07	9.747369646631206e-08	POSITIVE_SELECTION
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	baseline_mask50	2	COMPARISONS				0.109705	0.14355	0.7642284918146987	13	5	883	ok		0.34077	0.76423	0.42345849181469863	28.470699999998033	9.512723700202156e-08	3.246341999998549	0.07158304677235103	31.61443599999984	1.8802662957017817e-08	9.401331478508909e-09	7.44922152430579e-08	3.724610762152895e-08	POSITIVE_SELECTION
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	baseline_strict_complete	2	COMPARISONS				0.094644	0.115834	0.8170658010601378	2	0	316	ok		0.435	0.81707	0.3820658010601378	5.60371799999848	0.01792240381331228	0.5910659999990457	0.44200719894479074	3.2695739999999205	0.07057594823772148	0.03528797411886074	0.2823037929508859	0.14115189647544296	RELAXED_TOWARD_NEUTRALITY
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	refined_trim1_occ60	2	COMPARISONS				0.10719	0.12592	0.8512547649301143	9	5	557	ok		0.34249	0.85126	0.5087647649301144	21.71003799999926	3.1712751417618383e-06	0.6996679999992921	0.40289527354177757	32.01679000000149	1.5284580940826357e-08	7.642290470413179e-09	6.584127174509816e-08	3.292063587254908e-08	POSITIVE_SELECTION
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	refined_mask50	2	COMPARISONS				0.109705	0.14355	0.7642284918146987	13	5	883	ok		0.34077	0.76423	0.42345849181469863	28.470699999998033	9.512723700202156e-08	3.246341999998549	0.07158304677235103	31.61443599999984	1.8802662957017817e-08	9.401331478508909e-09	7.44922152430579e-08	3.724610762152895e-08	POSITIVE_SELECTION
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	altcost_trim1_occ60	2	COMPARISONS				0.095383	0.110995	0.8593450155412405	5	1	557	ok		0.37704	0.85935	0.48230501554124056	16.241793999999572	5.5750539729065694e-05	0.5578740000000835	0.4551181107457224	19.432358000000022	1.0422613574319124e-05	5.211306787159562e-06	3.891109067745806e-05	1.945554533872903e-05	POSITIVE_SELECTION
terminal_Ovis_ammon	terminal	Ovis ammon	DISRUPTED_HIGH	Ovis ammon	Ovis_ammon	altcost_mask50	2	COMPARISONS				0.11471	0.144959	0.7913272028642582	13	6	884	ok		0.35476	0.79133	0.43656720286425815	28.14870399999927	1.1234287151398814e-07	2.4612039999992703	0.11668930684748019	45.756123999999545	1.3392999543116426e-11	6.696499771558213e-12	4.411811614203058e-11	2.205905807101529e-11	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	baseline_trim2_occ70	2	COMPARISONS				0.096483	0.142003	0.6794433920410132	6	3	399	ok		0.30892	0.67944	0.37052339204101326	11.532126000000062	0.0006840374320768135	2.8801800000001094	0.08967599696510871	28.924119999999675	7.526977198469195e-08	3.7634885992345975e-08	2.1075536155713745e-07	1.0537768077856873e-07	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	baseline_trim1_occ60	2	COMPARISONS				0.106071	0.131845	0.8045128749668171	7	3	557	ok		0.34242	0.80452	0.4620928749668171	19.379061999999976	1.0717569960800998e-05	1.3016960000004474	0.25390366196378533	32.304133999999976	1.3183255920983663e-08	6.591627960491832e-09	6.152186096459042e-08	3.076093048229521e-08	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	baseline_mask50	1	COMPARISONS				0.107416	0.141151	0.7610006305304249	12	3	882	ok		0.34894	0.761	0.4120606305304249	27.125828000000183	1.906339217078824e-07	3.4415140000019164	0.06357740753966715	30.885608000000502	2.7369394183264636e-08	1.3684697091632318e-08	8.639966303819094e-08	4.319983151909547e-08	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	baseline_mask50	2	COMPARISONS				0.110303	0.147371	0.7484715446051122	13	5	882	ok		0.34095	0.74847	0.40752154460511225	27.340703999998368	1.70582527438391e-07	3.8295560000005935	0.050356270446557966	30.904998000001797	2.709730350891277e-08	1.3548651754456384e-08	8.69455195268246e-08	4.34727597634123e-08	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	baseline_strict_complete	2	COMPARISONS				0.092836	0.121	0.7672396694214877	2	0	316	ok		0.43469	0.76723	0.33254966942148767	4.599532000000181	0.031980685118587204	1.0310860000008688	0.3099037339439968	3.2816079999993235	0.07006025560319645	0.035030127801598226	0.2823037929508859	0.14115189647544296	RELAXED_TOWARD_NEUTRALITY
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	refined_trim1_occ60	2	COMPARISONS				0.106071	0.131845	0.8045128749668171	7	3	557	ok		0.34242	0.80452	0.4620928749668171	19.379061999999976	1.0717569960800998e-05	1.30170999999973	0.25390110855168935	32.304133999999976	1.3183255920983663e-08	6.591627960491832e-09	6.152186096459042e-08	3.076093048229521e-08	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	refined_mask50	2	COMPARISONS				0.110303	0.147371	0.7484715446051122	13	5	882	ok		0.34095	0.74847	0.40752154460511225	27.340703999998368	1.70582527438391e-07	3.8295560000005935	0.050356270446557966	30.904998000001797	2.709730350891277e-08	1.3548651754456384e-08	8.69455195268246e-08	4.34727597634123e-08	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	altcost_trim1_occ60	2	COMPARISONS				0.094169	0.12017	0.7836315220104851	4	1	557	ok		0.37668	0.78364	0.4069515220104851	13.197308000000703	0.0002803515281327144	1.4963619999998627	0.2212319772471813	18.52538199999981	1.6765667055821756e-05	8.382833527910878e-06	4.941459763821149e-05	2.4707298819105743e-05	POSITIVE_SELECTION
terminal_Ovis_aries	terminal	Ovis aries	DISRUPTED_LIKELY	Ovis aries	Ovis_aries	altcost_mask50	2	COMPARISONS				0.115185	0.151261	0.7614983373110055	12	5	884	ok		0.35472	0.7615	0.4067783373110055	25.994806000002427	3.42337135324694e-07	3.4149580000012065	0.06460805763422409	44.07189599999765	3.165331578210125e-11	1.5826657891050625e-11	8.862928418988349e-11	4.4314642094941746e-11	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	baseline_trim1_occ60	2	COMPARISONS				0.104877	0.134989	0.7769299720717985	6	3	556	ok		0.344	0.77694	0.4329299720717985	17.736708000000363	2.5368378784904035e-05	1.7729879999988043	0.18301272240206728	31.22802799999954	2.2942955364216598e-08	1.1471477682108299e-08	7.137808335534053e-08	3.5689041677670264e-08	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	baseline_mask50	2	COMPARISONS				0.106635	0.145964	0.7305568496341562	11	3	879	ok		0.34227	0.73055	0.3882868496341562	24.993008000001282	5.753859564333447e-07	4.41687599999932	0.035585129508045515	29.354871999999887	6.026481344449715e-08	3.0132406722248575e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	baseline_mask50	1	COMPARISONS				0.103838	0.139742	0.7430693706974281	10	3	879	ok		0.3503	0.74307	0.39276937069742807	24.79724200000055	6.368853166315704e-07	3.9943480000001728	0.04565311220252348	28.607435999998415	8.864113184087189e-08	4.432056592043594e-08	1.6546344610296086e-07	8.273172305148043e-08	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	baseline_trim2_occ70	2	COMPARISONS				0.095978	0.147029	0.6527827843486659	6	3	399	ok		0.31038	0.65278	0.3424027843486659	10.364465999999084	0.001284640527654659	3.568465999998807	0.05888668619879588	29.685973999999987	5.08010624700684e-08	2.54005312350342e-08	1.5804774990687945e-07	7.902387495343973e-08	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	baseline_strict_complete	2	COMPARISONS				0.092786	0.110012	0.8434170817728974	2	0	316	ok		0.43524	0.84342	0.4081770817728974	6.002908000000389	0.01428231833683135	0.40619800000058603	0.5239055858292918	4.05782999999974	0.043966964851335576	0.021983482425667788	0.2375893328799853	0.11879466643999265	RELAXED_TOWARD_NEUTRALITY
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	refined_trim1_occ60	2	COMPARISONS				0.104877	0.134989	0.7769299720717985	6	3	556	ok		0.344	0.77694	0.4329299720717985	17.736708000000363	2.5368378784904035e-05	1.7729879999988043	0.18301272240206728	31.22802799999954	2.2942955364216598e-08	1.1471477682108299e-08	7.137808335534053e-08	3.5689041677670264e-08	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	refined_mask50	2	COMPARISONS				0.106635	0.145964	0.7305568496341562	11	3	879	ok		0.34227	0.73055	0.3882868496341562	24.993008000001282	5.753859564333447e-07	4.41687599999932	0.035585129508045515	29.354871999999887	6.026481344449715e-08	3.0132406722248575e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	altcost_trim1_occ60	2	COMPARISONS				0.095186	0.120644	0.7889824607937403	5	1	556	ok		0.37731	0.78898	0.41167246079374037	13.403207999999722	0.00025119432166317645	1.4178899999988062	0.23375101112573599	22.146708000000217	2.525887271550061e-06	1.2629436357750305e-06	1.2183788672341098e-05	6.091894336170549e-06	POSITIVE_SELECTION
terminal_Ovis_canadensis	terminal	Ovis canadensis	DISRUPTED_HIGH	Ovis canadensis	Ovis_canadensis	altcost_mask50	2	COMPARISONS				0.112549	0.152959	0.7358115573454324	10	3	879	ok		0.35526	0.73581	0.38055155734543233	23.19601799999873	1.4629995207262126e-06	4.2441559999970195	0.039385641789923966	45.86240199999884	1.2685746025512213e-11	6.342873012756107e-12	4.411811614203058e-11	2.205905807101529e-11	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	baseline_mask50	1	COMPARISONS				0.10254	0.139809	0.7334291783790744	12	3	879	ok		0.35011	0.73342	0.3833191783790744	23.87573799999882	1.0275872431527161e-06	4.333951999997225	0.03735940828072879	33.15679199999795	8.501888280388044e-09	4.250944140194022e-09	4.7610574370173044e-08	2.3805287185086522e-08	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	baseline_trim1_occ60	2	COMPARISONS				0.105983	0.134836	0.786014120857931	7	3	556	ok		0.34382	0.78601	0.442194120857931	18.33250600000065	1.8551462528146543e-05	1.6193340000008902	0.20318467677533825	34.78601999999955	3.6800655332859885e-09	1.8400327666429942e-09	2.9440524266287908e-08	1.4720262133143954e-08	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	baseline_mask50	2	COMPARISONS				0.105299	0.145968	0.7213841389893676	12	3	879	ok		0.34207	0.72139	0.3793141389893676	24.103343999999197	9.130160984301791e-07	4.758235999997851	0.029158416764979402	33.57534800000212	6.855611228585766e-09	3.427805614292883e-09	3.839142288008029e-08	1.9195711440040143e-08	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	baseline_trim2_occ70	2	COMPARISONS				0.097483	0.146765	0.6642114945661431	7	3	399	ok		0.31015	0.66421	0.35406149456614316	10.932589999998527	0.0009448731336944873	3.301314000000275	0.06922448744050755	33.030627999998615	9.071844533412371e-09	4.5359222667061856e-09	1.0578927658069861e-07	5.2894638290349304e-08	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	baseline_strict_complete	2	COMPARISONS				0.092786	0.110012	0.8434170817728974	2	0	316	ok		0.43524	0.84342	0.4081770817728974	6.002908000000389	0.01428231833683135	0.40619800000058603	0.5239055858292918	4.05782999999974	0.043966964851335576	0.021983482425667788	0.2375893328799853	0.11879466643999265	RELAXED_TOWARD_NEUTRALITY
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	refined_trim1_occ60	2	COMPARISONS				0.105983	0.134836	0.786014120857931	7	3	556	ok		0.34382	0.78601	0.442194120857931	18.33250600000065	1.8551462528146543e-05	1.6193340000008902	0.20318467677533825	34.78601999999955	3.6800655332859885e-09	1.8400327666429942e-09	2.9440524266287908e-08	1.4720262133143954e-08	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	refined_mask50	2	COMPARISONS				0.105299	0.145968	0.7213841389893676	12	3	879	ok		0.34207	0.72139	0.3793141389893676	24.103343999999197	9.130160984301791e-07	4.758235999997851	0.029158416764979402	33.57534800000212	6.855611228585766e-09	3.427805614292883e-09	3.839142288008029e-08	1.9195711440040143e-08	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	altcost_trim1_occ60	2	COMPARISONS				0.096271	0.120527	0.7987504874426476	6	1	556	ok		0.37713	0.79875	0.42162048744264763	13.927654000000985	0.0001899826826251266	1.2796520000010787	0.25796375002503624	25.840201999999408	3.708825707455985e-07	1.8544128537279924e-07	6.081608064591591e-06	3.0408040322957953e-06	POSITIVE_SELECTION
terminal_Ovis_nivicola	terminal	Ovis nivicola	DISRUPTED_LIKELY	Ovis nivicola	Ovis_nivicola	altcost_mask50	2	COMPARISONS				0.111178	0.15303	0.726511141606221	11	3	879	ok		0.35505	0.72652	0.371461141606221	22.33869599999889	2.2855441231870406e-06	4.583402000000206	0.03228306031662139	52.05088999999862	5.40807112919443e-13	2.704035564597215e-13	3.890548740401115e-12	1.9452743702005575e-12	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	baseline_trim1_occ60	2	COMPARISONS				0.10505	0.137908	0.7617397105316588	6	3	556	ok		0.34352	0.76174	0.4182197105316588	17.103290000000925	3.5400927011463035e-05	2.0839080000005197	0.14885863754737363	31.382141999998566	2.119211514456738e-08	1.059605757228369e-08	7.137808335534053e-08	3.5689041677670264e-08	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	baseline_trim2_occ70	2	COMPARISONS				0.094863	0.151412	0.6265223364066257	6	3	399	ok		0.30935	0.62653	0.3171723364066257	9.414772000000085	0.002152443247395122	4.3321259999993345	0.03739950483937786	29.843087999999625	4.684640210202409e-08	2.3423201051012045e-08	1.543175598654911e-07	7.715877993274555e-08	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	baseline_mask50	2	COMPARISONS				0.106289	0.152296	0.697910647686085	11	3	879	ok		0.34158	0.69791	0.356330647686085	22.532756000000518	2.0659065769339103e-06	5.917858000000706	0.014988169351561857	29.17187399999966	6.62337351215675e-08	3.311686756078375e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	baseline_mask50	1	COMPARISONS				0.103457	0.145813	0.7095183557021665	10	3	879	ok		0.34956	0.70952	0.3599583557021665	22.311344000001554	2.3183302742903127e-06	5.444632000002457	0.019628549633821935	28.72486199999912	8.342580597407932e-08	4.171290298703966e-08	1.6109810808787729e-07	8.054905404393864e-08	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	baseline_strict_complete	2	COMPARISONS				0.094563	0.1208	0.7828062913907284	2	0	316	ok		0.43523	0.78281	0.34757629139072843	4.9472399999995105	0.026132355224430477	0.887455999998565	0.34616764007830136	3.4604340000005323	0.06285381540520202	0.03142690770260101	0.2823037929508859	0.14115189647544296	RELAXED_TOWARD_NEUTRALITY
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	refined_trim1_occ60	2	COMPARISONS				0.10505	0.137908	0.7617397105316588	6	3	556	ok		0.34352	0.76174	0.4182197105316588	17.103290000000925	3.5400927011463035e-05	2.0839080000005197	0.14885863754737363	31.382141999998566	2.119211514456738e-08	1.059605757228369e-08	7.137808335534053e-08	3.5689041677670264e-08	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	altcost_trim1_occ60	2	COMPARISONS				0.096221	0.123341	0.780121776213911	5	1	556	ok		0.37743	0.78012	0.402691776213911	13.13801599999897	0.00028936410438626907	1.5789399999994203	0.2089134440181178	22.08322599999883	2.6108118583588066e-06	1.3054059291794033e-06	1.2183788672341098e-05	6.091894336170549e-06	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	refined_mask50	2	COMPARISONS				0.106289	0.152296	0.697910647686085	11	3	879	ok		0.34158	0.69791	0.356330647686085	22.532756000000518	2.0659065769339103e-06	5.917858000000706	0.014988169351561857	29.17187399999966	6.62337351215675e-08	3.311686756078375e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Ovis_orientalis	terminal	Ovis orientalis	DISRUPTED_LIKELY	Ovis orientalis	Ovis_orientalis	altcost_mask50	2	COMPARISONS				0.112352	0.155628	0.7219266455907677	10	3	879	ok		0.35518	0.72193	0.3667466455907677	22.227090000000317	2.4223185274359645e-06	4.8538079999998445	0.027585168255689727	44.665984000002936	2.3368207057155442e-11	1.1684103528577721e-11	7.270108862226138e-11	3.635054431113069e-11	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	baseline_trim1_occ60	2	COMPARISONS				0.104133	0.134755	0.7727579681644465	6	3	556	ok		0.34315	0.77276	0.4296079681644465	17.559096000000864	2.7851528176576956e-05	1.841098000000784	0.17482230945129812	31.689041999999972	1.809402553163098e-08	9.04701276581549e-09	6.755102865142232e-08	3.377551432571116e-08	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	baseline_mask50	1	COMPARISONS				0.105263	0.14134	0.7447502476298288	11	3	880	ok		0.34947	0.74475	0.3952802476298288	25.377948000001197	4.7127475447935913e-07	3.9814299999998184	0.04600449136038578	27.12140400000135	1.91070671902088e-07	9.5535335951044e-08	2.972210451810258e-07	1.486105225905129e-07	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	baseline_trim2_occ70	2	COMPARISONS				0.094963	0.14674	0.6471514242878561	6	3	399	ok		0.30926	0.64715	0.3378914242878561	10.186389999998937	0.0014148102868845088	3.692113999999492	0.054670283729102	30.079886000001352	4.146093230659872e-08	2.073046615329936e-08	1.4511326307309551e-07	7.255663153654776e-08	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	baseline_mask50	2	COMPARISONS				0.108181	0.147702	0.7324274552815805	12	3	880	ok		0.34147	0.73243	0.3909574552815805	25.59604400000171	4.209014295670216e-07	4.3985500000017055	0.03596950069089412	27.761188000000402	1.3725215861150658e-07	6.862607930575329e-08	2.1960345377841053e-07	1.0980172688920527e-07	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	baseline_strict_complete	2	COMPARISONS				0.096645	0.120657	0.80098958203834	2	0	316	ok		0.43452	0.80099	0.36646958203834	5.402271999999357	0.020110555604118802	0.7336159999995289	0.3917136073008552	2.8393319999995583	0.09198244590496271	0.045991222952481356	0.34340113137852746	0.17170056568926373	RELAXED_TOWARD_NEUTRALITY
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	refined_trim1_occ60	2	COMPARISONS				0.104133	0.134755	0.7727579681644465	6	3	556	ok		0.34315	0.77276	0.4296079681644465	17.559096000000864	2.7851528176576956e-05	1.841098000000784	0.17482230945129812	31.689041999999972	1.809402553163098e-08	9.04701276581549e-09	6.755102865142232e-08	3.377551432571116e-08	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	refined_mask50	2	COMPARISONS				0.108181	0.147702	0.7324274552815805	12	3	880	ok		0.34147	0.73243	0.3909574552815805	25.59604400000171	4.209014295670216e-07	4.3985500000017055	0.03596950069089412	27.761188000000402	1.3725215861150658e-07	6.862607930575329e-08	2.1960345377841053e-07	1.0980172688920527e-07	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	altcost_trim1_occ60	2	COMPARISONS				0.093364	0.11991	0.7786172963055625	4	1	556	ok		0.37723	0.77862	0.4013872963055625	12.849828000000343	0.0003375102654192017	1.5681619999995746	0.21047413674133864	19.156245999998646	1.2044273271505729e-05	6.022136635752864e-06	4.215495645027005e-05	2.1077478225135024e-05	POSITIVE_SELECTION
terminal_Ovis_vignei	terminal	Ovis vignei	DISRUPTED_HIGH	Ovis vignei	Ovis_vignei	altcost_mask50	2	COMPARISONS				0.112523	0.1494	0.7531659973226238	11	4	881	ok		0.35521	0.75317	0.39795599732262377	24.788574000001972	6.397557933949083e-07	3.635044000002381	0.05657510905783896	38.28842599999916	6.102351085621631e-10	3.0511755428108155e-10	1.0679114399837855e-09	5.339557199918927e-10	POSITIVE_SELECTION
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	baseline_mask50	1	COMPARISONS				0.108644	0.135354	0.8026656027897218	16	4	886	ok		0.3479	0.80267	0.4547656027897218	30.79897400000118	2.8618913528329788e-08	2.1976859999995213	0.13821808739712216	31.26973999999973	2.2455254776104304e-08	1.1227627388052152e-08	8.383295116412273e-08	4.1916475582061367e-08	POSITIVE_SELECTION
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	baseline_trim2_occ70	2	COMPARISONS				0.094115	0.139896	0.672749756962315	6	3	399	ok		0.30957	0.67275	0.36317975696231497	10.948943999999756	0.0009365697660355126	2.9568299999991723	0.08551544595766661	24.612003999998706	7.011361635531182e-07	3.505680817765591e-07	1.2269882862179568e-06	6.134941431089784e-07	POSITIVE_SELECTION
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	baseline_trim1_occ60	2	COMPARISONS				0.107799	0.134588	0.8009555086634766	8	4	557	ok		0.34118	0.80095	0.45977550866347666	19.49373999999989	1.0092990805514835e-05	1.3691600000001927	0.24195625975047935	29.099669999999605	6.87486937349342e-08	3.43743468674671e-08	1.6629056833829658e-07	8.314528416914829e-08	POSITIVE_SELECTION
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	baseline_mask50	2	COMPARISONS				0.111459	0.141114	0.7898507589608402	17	6	886	ok		0.33991	0.78985	0.44994075896084024	31.029876000000513	2.540870971960996e-08	2.5007000000005064	0.11379570813187537	31.499100000000908	1.9953271940104796e-08	9.976635970052398e-09	7.44922152430579e-08	3.724610762152895e-08	POSITIVE_SELECTION
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	baseline_strict_complete	2	COMPARISONS				0.100786	0.11688	0.8623032169746749	3	2	316	ok		0.43239	0.86231	0.42991321697467494	6.744641999999658	0.009402964305254918	0.3196360000001732	0.5718264777564033	3.957269999998971	0.046669333244282823	0.023334666622141412	0.2375893328799853	0.11879466643999265	RELAXED_TOWARD_NEUTRALITY
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	refined_trim1_occ60	2	COMPARISONS				0.107799	0.134588	0.8009555086634766	8	4	557	ok		0.34118	0.80095	0.45977550866347666	19.49373999999989	1.0092990805514835e-05	1.3691600000001927	0.24195625975047935	29.099669999999605	6.87486937349342e-08	3.43743468674671e-08	1.6629056833829658e-07	8.314528416914829e-08	POSITIVE_SELECTION
terminal_Pantholops_hodgsonii	terminal	Pantholops hodgsonii	DISRUPTED_LIKELY	Pantholops hodgsonii	Pantholops_hodgsonii	altcost_trim1_occ60	2	COMPARISONS				0.098261	0.119336	0.8233978011664544	7	2	557	ok		0.37384	0.8234	0.44955780116645444	15.439743999999337	8.51779263362794e-05	0.9550779999990482	0.32843009549026164	25.569766000000527	4.2667272878467077e-07	2.1333636439233539e-07	6.081608064591591e-06	3.0408040322957953e-06	POSITIVE_SELECTION
